レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607290406,2026-07-29,04,6R,daily,66.91,20.11,49.66,13.83,51.44,6.24,50.0,10.52,50.0,4.47,55.16,49.87,14.99,66.81,18.6,43.62,5.29,50.0,10.52,50.0,4.47,53.87,50.53,15.19,47.21,13.15,45.58,5.53,50.0,10.52,50.0,4.47,48.85,47.31,14.22,34.96,9.74,49.24,5.97,50.0,10.52,50.0,4.47,44.91,45.31,13.62,47.21,13.15,58.95,7.15,50.0,10.52,50.0,4.47,48.9,40.03,12.03,57.01,15.88,58.11,7.05,50.0,10.52,50.0,4.47,49.94
202607290406,2026-07-29,04,6R,realtime,66.91,20.11,49.66,13.83,51.22,6.21,66.02,13.89,58.46,5.22,59.26,49.87,14.99,66.81,18.6,41.07,4.98,53.32,11.22,41.08,3.67,53.46,50.53,15.19,47.21,13.15,34.42,4.17,34.0,7.15,54.27,4.85,44.51,40.03,12.03,34.96,9.74,42.14,5.11,30.98,6.52,31.93,2.85,36.25,47.31,14.22,47.21,13.15,56.8,6.89,57.93,12.19,52.58,4.7,51.14,45.31,13.62,57.01,15.88,59.89,7.26,57.77,12.15,61.46,5.49,54.4
202607290407,2026-07-29,04,7R,daily,61.44,18.46,47.21,13.15,42.28,5.13,50.0,10.52,50.0,4.47,51.73,53.66,16.12,34.96,9.74,48.84,5.92,50.0,10.52,50.0,4.47,46.77,51.37,15.44,42.31,11.78,38.06,4.62,50.0,10.52,50.0,4.47,46.82,47.31,14.22,32.51,9.05,61.36,7.44,50.0,10.52,50.0,4.47,45.7,46.15,13.87,57.01,15.88,51.99,6.31,50.0,10.52,50.0,4.47,51.04,40.03,12.03,54.56,15.19,52.85,6.41,50.0,10.52,50.0,4.47,48.62
202607290407,2026-07-29,04,7R,realtime,61.44,18.46,47.21,13.15,42.1,5.11,44.63,9.39,58.46,5.22,51.33,53.66,16.12,34.96,9.74,44.82,5.44,44.63,9.39,41.08,3.67,44.36,51.37,15.44,42.31,11.78,34.62,4.2,39.4,8.29,54.27,4.85,44.56,47.31,14.22,32.51,9.05,53.07,6.44,54.48,11.46,52.58,4.7,45.87,46.15,13.87,57.01,15.88,49.07,5.95,51.04,10.74,61.46,5.49,51.93,40.03,12.03,54.56,15.19,63.62,7.72,65.85,13.85,31.93,2.85,51.65
202607290408,2026-07-29,04,8R,daily,70.91,21.31,52.11,14.51,58.65,7.12,50.0,10.52,50.0,4.47,57.92,45.71,13.74,49.66,13.83,55.26,6.7,50.0,10.52,50.0,4.47,49.25,48.49,14.57,44.76,12.46,46.96,5.7,50.0,10.52,50.0,4.47,47.72,52.44,15.76,44.76,12.46,42.41,5.14,50.0,10.52,50.0,4.47,48.35,41.96,12.61,49.66,13.83,55.38,6.72,50.0,10.52,50.0,4.47,48.14,40.47,12.16,47.21,13.15,58.61,7.11,50.0,10.52,50.0,4.47,47.4
202607290408,2026-07-29,04,8R,realtime,70.91,21.31,52.11,14.51,59.54,7.22,59.09,12.43,58.46,5.22,60.69,45.71,13.74,49.66,13.83,54.1,6.56,53.76,11.31,41.08,3.67,49.11,48.49,14.57,44.76,12.46,48.23,5.85,61.09,12.85,54.27,4.85,50.58,52.44,15.76,44.76,12.46,45.81,5.56,45.98,9.67,52.58,4.7,48.15,41.96,12.61,49.66,13.83,54.13,6.57,40.11,8.44,61.46,5.49,46.93,40.47,12.16,47.21,13.15,61.39,7.45,40.01,8.42,31.93,2.85,44.02
202607290409,2026-07-29,04,9R,daily,73.24,22.01,54.56,15.19,45.9,5.57,50.0,10.52,50.0,4.47,57.76,49.16,14.77,32.51,9.05,59.54,7.22,50.0,10.52,50.0,4.47,46.03,47.69,14.33,44.76,12.46,53.32,6.47,50.0,10.52,50.0,4.47,48.25,45.71,13.74,34.96,9.74,47.63,5.78,50.0,10.52,50.0,4.47,44.23,44.12,13.26,47.21,13.15,59.43,7.21,50.0,10.52,50.0,4.47,48.6,40.05,12.04,52.11,14.51,32.85,3.98,50.0,10.52,50.0,4.47,45.52
202607290409,2026-07-29,04,9R,realtime,73.24,22.01,54.56,15.19,42.92,5.21,51.98,10.93,58.46,5.22,58.56,49.16,14.77,32.51,9.05,60.47,7.34,53.65,11.29,41.08,3.67,46.12,47.69,14.33,44.76,12.46,54.83,6.65,57.8,12.16,54.27,4.85,50.46,45.71,13.74,34.96,9.74,48.38,5.87,54.75,11.52,52.58,4.7,45.55,44.12,13.26,47.21,13.15,56.14,6.81,41.31,8.69,61.46,5.49,47.4,40.05,12.04,52.11,14.51,47.36,5.75,40.51,8.52,31.93,2.85,43.67
202607290410,2026-07-29,04,10R,daily,73.24,22.01,52.11,14.51,57.58,6.98,50.0,10.52,50.0,4.47,58.49,50.44,15.16,59.46,16.56,41.87,5.08,50.0,10.52,50.0,4.47,51.78,49.83,14.97,49.66,13.83,76.58,9.29,50.0,10.52,50.0,4.47,53.08,44.85,13.48,47.21,13.15,63.6,7.72,50.0,10.52,50.0,4.47,49.33,41.99,12.62,52.11,14.51,38.65,4.69,50.0,10.52,50.0,4.47,46.8,39.63,11.91,42.31,11.78,63.18,7.66,50.0,10.52,50.0,4.47,46.34
202607290410,2026-07-29,04,10R,realtime,73.24,22.01,52.11,14.51,56.71,6.88,56.97,11.99,59.43,5.31,60.69,50.44,15.16,59.46,16.56,43.57,5.28,53.29,11.21,41.01,3.66,51.87,49.83,14.97,49.66,13.83,82.08,9.96,59.45,12.51,54.49,4.87,56.13,44.85,13.48,47.21,13.15,67.18,8.15,52.65,11.08,52.72,4.71,50.56,41.99,12.62,52.11,14.51,46.78,5.68,35.03,7.37,60.46,5.4,45.57,39.63,11.91,42.31,11.78,49.84,6.05,42.64,8.97,31.66,2.83,41.53
202607290411,2026-07-29,04,11R,daily,77.5,23.29,57.01,15.88,58.11,7.05,50.0,10.52,50.0,4.47,61.2,47.03,14.13,54.56,15.19,90.96,11.03,50.0,10.52,50.0,4.47,55.35,47.27,14.21,66.81,18.6,52.09,6.32,50.0,10.52,50.0,4.47,54.11,44.85,13.48,49.66,13.83,55.55,6.74,50.0,10.52,50.0,4.47,49.03,43.69,13.13,66.81,18.6,43.62,5.29,50.0,10.52,50.0,4.47,52.01,39.63,11.91,37.41,10.42,71.36,8.66,50.0,10.52,50.0,4.47,45.97
202607290411,2026-07-29,04,11R,realtime,77.5,23.29,57.01,15.88,59.89,7.26,50.83,10.69,57.73,5.16,62.28,47.03,14.13,54.56,15.19,94.1,11.41,58.69,12.35,46.78,4.18,57.27,47.27,14.21,66.81,18.6,51.37,6.23,52.68,11.08,51.67,4.62,54.74,44.85,13.48,49.66,13.83,56.13,6.81,52.82,11.11,50.74,4.53,49.76,43.69,13.13,66.81,18.6,41.07,4.98,41.55,8.74,57.35,5.12,50.58,39.63,11.91,37.41,10.42,74.67,9.06,43.44,9.14,35.5,3.17,43.69
202607290412,2026-07-29,04,12R,daily,80.65,24.23,54.56,15.19,52.85,6.41,50.0,10.52,50.0,4.47,60.82,45.71,13.74,57.01,15.88,51.99,6.31,50.0,10.52,50.0,4.47,50.9,46.79,14.06,52.11,14.51,45.29,5.49,50.0,10.52,50.0,4.47,49.05,44.39,13.34,37.41,10.42,53.07,6.44,50.0,10.52,50.0,4.47,45.18,43.24,12.99,47.21,13.15,46.9,5.69,50.0,10.52,50.0,4.47,46.82,39.19,11.78,49.66,13.83,51.44,6.24,50.0,10.52,50.0,4.47,46.83
202607290412,2026-07-29,04,12R,realtime,80.65,24.23,54.56,15.19,63.62,7.72,70.91,14.92,58.38,5.22,67.28,45.71,13.74,57.01,15.88,49.07,5.95,58.49,12.31,45.86,4.1,51.96,46.79,14.06,52.11,14.51,52.97,6.43,46.39,9.76,51.78,4.63,49.38,44.39,13.34,37.41,10.42,52.86,6.41,52.23,10.99,50.72,4.53,45.69,43.24,12.99,47.21,13.15,45.81,5.56,29.9,6.29,61.82,5.52,43.51,39.19,11.78,49.66,13.83,51.22,6.21,42.11,8.86,31.22,2.79,43.47
202607291001,2026-07-29,10,1R,daily,80.25,29.92,59.0,15.93,20.31,1.71,50.0,8.28,50.0,5.35,61.21,45.64,17.02,44.94,12.14,50.22,4.24,50.0,8.28,50.0,5.35,47.03,46.05,17.17,42.13,11.38,60.49,5.11,50.0,8.28,50.0,5.35,47.29,44.8,16.7,42.13,11.38,61.63,5.2,50.0,8.28,50.0,5.35,46.92,42.43,15.82,50.57,13.65,37.48,3.16,50.0,8.28,50.0,5.35,46.27,40.73,15.19,44.94,12.14,64.19,5.42,50.0,8.28,50.0,5.35,46.37
202607291001,2026-07-29,10,1R,realtime,80.25,29.92,59.0,15.93,23.63,1.99,57.71,9.56,50.02,5.36,62.77,45.64,17.02,44.94,12.14,55.14,4.65,48.58,8.05,50.02,5.36,47.21,46.05,17.17,42.13,11.38,62.0,5.23,52.24,8.65,50.02,5.36,47.79,44.8,16.7,42.13,11.38,59.13,4.99,46.49,7.7,50.02,5.36,46.13,42.43,15.82,50.57,13.65,43.67,3.69,51.49,8.53,50.02,5.36,47.05,40.73,15.19,44.94,12.14,62.51,5.28,43.53,7.21,50.02,5.36,45.16
202607291002,2026-07-29,10,2R,daily,69.03,25.74,47.75,12.89,50.44,4.26,50.0,8.28,50.0,5.35,56.53,56.53,21.08,59.0,15.93,42.84,3.62,50.0,8.28,50.0,5.35,54.26,45.05,16.8,42.13,11.38,39.94,3.37,50.0,8.28,50.0,5.35,45.18,44.8,16.7,44.94,12.14,48.68,4.11,50.0,8.28,50.0,5.35,46.58,43.75,16.31,39.31,10.62,29.13,2.46,50.0,8.28,50.0,5.35,43.02,40.73,15.19,47.75,12.89,20.43,1.72,50.0,8.28,50.0,5.35,43.44
202607291002,2026-07-29,10,2R,realtime,69.03,25.74,47.75,12.89,48.95,4.13,55.0,9.11,47.86,5.12,57.0,56.53,21.08,59.0,15.93,36.48,3.08,54.37,9.01,51.34,5.5,54.59,45.05,16.8,42.13,11.38,44.0,3.71,55.38,9.17,50.76,5.43,46.5,44.8,16.7,44.94,12.14,42.87,3.62,56.15,9.3,48.17,5.16,46.92,40.73,15.19,39.31,10.62,34.46,2.91,39.35,6.52,51.84,5.55,40.78,43.75,16.31,47.75,12.89,23.34,1.97,39.81,6.59,50.17,5.37,43.14
202607291003,2026-07-29,10,3R,daily,77.07,28.74,53.38,14.41,46.04,3.89,50.0,8.28,50.0,5.35,60.67,44.95,16.76,42.13,11.38,38.65,3.26,50.0,8.28,50.0,5.35,45.03,49.3,18.38,53.38,14.41,24.27,2.05,50.0,8.28,50.0,5.35,48.48,44.44,16.57,42.13,11.38,50.02,4.22,50.0,8.28,50.0,5.35,45.8,42.75,15.94,44.94,12.14,40.64,3.43,50.0,8.28,50.0,5.35,45.14,41.38,15.43,44.94,12.14,40.62,3.43,50.0,8.28,50.0,5.35,44.63
202607291003,2026-07-29,10,3R,realtime,77.07,28.74,53.38,14.41,54.74,4.62,69.0,11.43,46.78,5.01,64.21,44.95,16.76,42.13,11.38,35.94,3.03,58.94,9.76,51.45,5.51,46.44,49.3,18.38,53.38,14.41,24.74,2.09,54.42,9.01,49.15,5.26,49.16,44.44,16.57,42.13,11.38,45.71,3.86,35.15,5.82,49.37,5.29,42.91,42.75,15.94,44.94,12.14,58.74,4.96,36.62,6.07,51.14,5.48,44.57,41.38,15.43,44.94,12.14,41.84,3.53,45.92,7.61,52.23,5.59,44.3
202607291004,2026-07-29,10,4R,daily,75.43,28.13,44.94,12.14,61.23,5.17,50.0,8.28,50.0,5.35,59.07,46.27,17.25,50.57,13.65,34.18,2.88,50.0,8.28,50.0,5.35,47.43,48.31,18.01,56.19,15.17,50.86,4.29,50.0,8.28,50.0,5.35,51.11,45.43,16.94,44.94,12.14,46.73,3.94,50.0,8.28,50.0,5.35,46.65,43.08,16.06,59.0,15.93,48.44,4.09,50.0,8.28,50.0,5.35,49.72,41.38,15.43,28.06,7.58,51.59,4.35,50.0,8.28,50.0,5.35,41.0
202607291004,2026-07-29,10,4R,realtime,75.43,28.13,44.94,12.14,59.84,5.05,58.25,9.65,46.78,5.01,59.97,46.27,17.25,50.57,13.65,34.74,2.93,48.28,8.0,51.45,5.51,47.34,48.31,18.01,56.19,15.17,45.0,3.8,57.11,9.46,49.15,5.26,51.71,45.43,16.94,44.94,12.14,57.07,4.82,45.85,7.59,49.37,5.29,46.77,43.08,16.06,59.0,15.93,47.81,4.04,48.71,8.07,51.14,5.48,49.57,41.38,15.43,28.06,7.58,42.2,3.56,41.86,6.93,52.23,5.59,39.1
202607291005,2026-07-29,10,5R,daily,66.9,24.94,44.94,12.14,60.3,5.09,50.0,8.28,50.0,5.35,55.8,49.55,18.48,56.19,15.17,49.62,4.19,50.0,8.28,50.0,5.35,51.47,50.28,18.75,44.94,12.14,45.09,3.81,50.0,8.28,50.0,5.35,48.32,48.05,17.92,42.13,11.38,48.03,4.05,50.0,8.28,50.0,5.35,46.98,44.72,16.68,95.57,25.81,45.38,3.83,50.0,8.28,50.0,5.35,59.95,40.4,15.06,42.13,11.38,39.99,3.38,50.0,8.28,50.0,5.35,43.45
202607291005,2026-07-29,10,5R,realtime,66.9,24.94,44.94,12.14,50.23,4.24,58.03,9.61,44.62,4.78,55.71,49.55,18.48,56.19,15.17,36.65,3.09,52.78,8.74,52.76,5.65,51.13,50.28,18.75,44.94,12.14,39.91,3.37,44.38,7.35,49.89,5.34,46.95,48.05,17.92,42.13,11.38,54.01,4.56,32.53,5.39,47.52,5.09,44.33,44.72,16.68,95.57,25.81,50.3,4.25,52.65,8.72,51.29,5.49,60.94,40.4,15.06,42.13,11.38,35.75,3.02,59.67,9.88,54.05,5.79,45.13
202607291006,2026-07-29,10,6R,daily,68.21,25.43,44.94,12.14,38.78,3.27,50.0,8.28,50.0,5.35,54.48,49.22,18.35,56.19,15.17,44.7,3.77,50.0,8.28,50.0,5.35,50.93,49.62,18.5,56.19,15.17,42.12,3.56,50.0,8.28,50.0,5.35,50.87,46.74,17.43,56.19,15.17,59.77,5.04,50.0,8.28,50.0,5.35,51.28,44.39,16.55,53.38,14.41,56.02,4.73,50.0,8.28,50.0,5.35,49.33,41.71,15.55,44.94,12.14,50.22,4.24,50.0,8.28,50.0,5.35,45.56
202607291006,2026-07-29,10,6R,realtime,68.21,25.43,44.94,12.14,37.99,3.21,66.61,11.03,44.62,4.78,56.58,49.22,18.35,56.19,15.17,51.3,4.33,48.08,7.96,52.76,5.65,51.47,49.62,18.5,56.19,15.17,47.97,4.05,41.46,6.87,49.89,5.34,49.93,46.74,17.43,56.19,15.17,53.74,4.54,42.43,7.03,47.52,5.09,49.25,41.71,15.55,53.38,14.41,53.71,4.53,52.0,8.61,54.05,5.79,48.9,44.39,16.55,44.94,12.14,55.14,4.65,49.47,8.19,51.29,5.49,47.03
202607291007,2026-07-29,10,7R,daily,64.88,24.19,42.13,11.38,50.02,4.22,50.0,8.28,50.0,5.35,53.42,48.33,18.02,44.94,12.14,64.19,5.42,50.0,8.28,50.0,5.35,49.21,50.4,18.79,53.38,14.41,43.02,3.63,50.0,8.28,50.0,5.35,50.47,49.81,18.57,50.57,13.65,43.71,3.69,50.0,8.28,50.0,5.35,49.55,44.11,16.45,53.38,14.41,60.23,5.08,50.0,8.28,50.0,5.35,49.58,42.39,15.81,47.75,12.89,56.78,4.79,50.0,8.28,50.0,5.35,47.13
202607291007,2026-07-29,10,7R,realtime,64.88,24.19,42.13,11.38,45.71,3.86,51.74,8.57,54.41,5.82,53.82,48.33,18.02,44.94,12.14,62.51,5.28,57.68,9.55,59.94,6.42,51.4,50.4,18.79,53.38,14.41,44.25,3.73,43.55,7.21,37.42,4.01,48.16,49.81,18.57,50.57,13.65,45.39,3.83,39.28,6.51,42.17,4.52,47.08,44.11,16.45,53.38,14.41,69.39,5.86,55.88,9.26,55.87,5.98,51.95,42.39,15.81,47.75,12.89,58.88,4.97,51.92,8.6,50.3,5.38,47.66
202607291008,2026-07-29,10,8R,daily,64.82,24.17,39.31,10.62,29.13,2.46,50.0,8.28,50.0,5.35,50.88,52.45,19.56,53.38,14.41,46.04,3.89,50.0,8.28,50.0,5.35,51.49,48.83,18.21,50.57,13.65,34.18,2.88,50.0,8.28,50.0,5.35,48.38,48.24,17.99,44.94,12.14,60.04,5.07,50.0,8.28,50.0,5.35,48.82,44.82,16.71,44.94,12.14,55.66,4.7,50.0,8.28,50.0,5.35,47.18,40.74,15.19,50.57,13.65,61.14,5.16,50.0,8.28,50.0,5.35,47.64
202607291008,2026-07-29,10,8R,realtime,48.83,18.21,39.31,10.62,34.46,2.91,36.53,6.05,51.5,5.51,43.3,48.24,17.99,53.38,14.41,54.74,4.62,62.96,10.43,46.32,4.96,52.41,64.82,24.17,50.57,13.65,34.74,2.93,55.15,9.14,45.69,4.89,54.78,44.82,16.71,44.94,12.14,55.88,4.72,46.94,7.77,50.32,5.39,46.73,40.74,15.19,44.94,12.14,61.78,5.21,44.46,7.36,53.65,5.74,45.65,52.45,19.56,50.57,13.65,64.13,5.41,54.02,8.95,52.65,5.64,53.21
202607291009,2026-07-29,10,9R,daily,64.48,24.04,39.31,10.62,83.08,7.01,50.0,8.28,50.0,5.35,55.31,51.78,19.31,59.0,15.93,31.7,2.68,50.0,8.28,50.0,5.35,51.55,50.85,18.96,42.13,11.38,46.9,3.96,50.0,8.28,50.0,5.35,47.93,47.23,17.61,56.19,15.17,49.62,4.19,50.0,8.28,50.0,5.35,50.61,44.15,16.46,47.75,12.89,50.44,4.26,50.0,8.28,50.0,5.35,47.25,41.41,15.44,53.38,14.41,24.27,2.05,50.0,8.28,50.0,5.35,45.54
202607291009,2026-07-29,10,9R,realtime,64.48,24.04,39.31,10.62,87.07,7.35,61.2,10.14,52.77,5.65,57.8,51.78,19.31,59.0,15.93,27.48,2.32,47.06,7.8,60.4,6.47,51.82,50.85,18.96,42.13,11.38,37.3,3.15,52.67,8.72,44.69,4.78,46.99,47.23,17.61,56.19,15.17,36.65,3.09,54.62,9.05,50.0,5.35,50.28,44.15,16.46,47.75,12.89,48.95,4.13,29.56,4.9,53.97,5.78,44.16,41.41,15.44,53.38,14.41,24.74,2.09,54.95,9.1,38.26,4.1,45.14
202607291010,2026-07-29,10,10R,daily,68.84,25.67,44.94,12.14,40.64,3.43,50.0,8.28,50.0,5.35,54.87,50.77,18.93,50.57,13.65,37.48,3.16,50.0,8.28,50.0,5.35,49.38,48.49,18.08,59.0,15.93,48.44,4.09,50.0,8.28,50.0,5.35,51.74,46.9,17.49,59.0,15.93,42.84,3.62,50.0,8.28,50.0,5.35,50.67,43.82,16.34,56.19,15.17,42.12,3.56,50.0,8.28,50.0,5.35,48.7,41.08,15.32,44.94,12.14,45.09,3.81,50.0,8.28,50.0,5.35,44.89
