場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
03,2026-07-16,15,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,石渡 翔一郎,１　１３１　１４５４２２
03,2026-07-16,16,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,浮田 圭浩,３６４　６５２５４　３
03,2026-07-16,16,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,小玉 啓太,１　３３４　６３１　２１
03,2026-07-16,16,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,宇土 泰就,１４５　１３５３　　６　２５
03,2026-07-16,17,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,阪本 勇介,４　３５５　１５４　３４
03,2026-07-16,17,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,小野寺 智洋,１５６　１６１５４　４６
03,2026-07-16,17,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,佐藤 駿介,６　２６１１１６
03,2026-07-16,18,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,木山 大聖,６６６　４４３５５　６６
03,2026-07-16,18,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,齊藤 廉,２　３５６　５転５　３２
03,2026-07-16,18,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,中野 夢斗,２１４　２４３３　　２　２６
03,2026-07-16,19,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,高橋 直哉,３３６　５６１５２　３３
03,2026-07-16,19,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,花田 凱成,２　６６２　４６２　２５
03,2026-07-16,19,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,石田 勇斗,６　６６４　５６４　３　５Ｆ
03,2026-07-16,20,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,西尾 亮輔,３　２６６　６３５　３１
03,2026-07-16,20,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,高山 弘斗,Ｆ　３５５　５６６２４
03,2026-07-16,20,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,古川 健,４　２６１２５３
03,2026-07-16,21,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,牧村 俊輝,６　２５６　５６６　５５
03,2026-07-16,21,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,村越 篤,１　３３５　６３１　２３
03,2026-07-16,21,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,竹間 隆晟,１　３１４　１１１１[５]
03,2026-07-16,22,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,村田 敦,５　１２６　５２２　５４
03,2026-07-16,22,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,香川 颯太,３　１１４　５４３　１６
03,2026-07-16,22,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,井芹 大志,６　３２６　２２
03,2026-07-16,23,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,原田 篤志,６　４２１　４１４４１３
03,2026-07-16,23,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,野村 誠,１　３２３　３１４５４２
03,2026-07-16,23,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,植田 太一,３　４４３１５４
03,2026-07-16,24,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,山下 拓巳,４　１４２　４５２　６６
03,2026-07-16,24,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,樅山 拓馬,４　１１４　３１３６４４
03,2026-07-16,24,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,村岡 賢,５　４３３　４６１　２　５２
03,2026-07-16,25,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,伊藤 雄二,２　２４４　４６１　２３
03,2026-07-16,25,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,井上 尚悟,１　２６３　１１１１[４]
03,2026-07-16,25,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,竹下 大樹,４　１４２　３１２１[２]
03,2026-07-16,26,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,川崎 智稔,３　３６１　３４２　３６
03,2026-07-16,26,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,塩嶋 泰空,６　５５６　６５６６６
03,2026-07-16,26,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,柴田 友和,５　６５５５
03,2026-07-16,27,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,秋田 健太郎,２　４５５　５３６　１１
03,2026-07-16,27,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,坂本 一真,４　４６３　５４３４５
03,2026-07-16,27,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,永嶋 裕一,３　３３５　３１２　５落１４
03,2026-07-16,28,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,松井 友汰,２　１３６　３５２２２５
03,2026-07-16,28,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,網代 良芽,５　５４５　１５２２１
03,2026-07-16,28,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,外崎 悟,３　２２３　３１６　４４３転
03,2026-07-16,29,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,齋藤 真之,５　６６３　１５３５４
03,2026-07-16,29,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,品田 直樹,１　６４１　６５３　５５
03,2026-07-16,29,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,崎 利仁,４　１５３６２３
03,2026-07-16,30,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,馬場 剛,３　１１３　２１４１[２]
03,2026-07-16,30,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,中島 航,２　３４５　６２４　３３
03,2026-07-16,30,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,廣瀬 凜,２　２２１　２５１２[１]
03,2026-07-16,31,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,岡崎 凪汰,５　２６４６６　６５５
03,2026-07-16,31,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,佃 來紀,４　１５４　３４３３３
03,2026-07-16,31,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,吉川 喜継,１３２　４１[２]
03,2026-07-16,32,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,遠藤 圭吾,４　１６２４３　３４４
03,2026-07-16,32,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,奥平 拓也,５　２１２　１３２３[５]
03,2026-07-16,32,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,笠 雅雄,５２３　５６１３
03,2026-07-16,33,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,渥美 卓郎,４　５５４４３　４５３
03,2026-07-16,33,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,山田 亮太,２　３２２　１１３２[１]
03,2026-07-16,33,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,熊倉 幹太,５　５６６　４４６６５
03,2026-07-16,34,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,吉田 宗弘,２　２２３　３２Ｆ　６３
03,2026-07-16,34,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,田中 宏典,２　３３４　２転
03,2026-07-16,34,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,倉富 大誠,５１５　１２２２
03,2026-07-16,35,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,河合 三弘,１　２５１　２転４６２４
03,2026-07-16,35,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,品川 二千翔,１　２２３　１２３２[４]
03,2026-07-16,35,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,西山 育,５　６５３　６６５　６　６６
03,2026-07-16,36,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,安河内 健,１　６２２３３　１２[４]
03,2026-07-16,36,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,坂井 滉哉,４　６２１　１３１５２１
03,2026-07-16,36,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,廣瀬 真也,２１３　２４[３]
03,2026-07-16,37,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,港 理樹,５　３５５５４　５３６
03,2026-07-16,37,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,吉武 真也,２　２３４　５６１　２５
03,2026-07-16,37,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,本橋 克洋,３２２　３３２５
03,2026-07-16,38,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,森作 雄大,１　５４４　４４４　６２
03,2026-07-16,38,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,佐藤 右京,４　２４２　２２５３１３
03,2026-07-16,38,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,田中 勇輔,３　１２転　６５４　３　４Ｆ
03,2026-07-16,39,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,佐々木 英樹,２　５５４　５５３　４１
03,2026-07-16,39,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,沼田 大都,３　２５３５４　４３６１
03,2026-07-16,39,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,山本 寛久,１４１　２１[１]
03,2026-07-16,40,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,横田 貴満,４５１　４５５
03,2026-07-16,40,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,宇田川 信一,５　４５６
03,2026-07-16,40,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,川辺 郭人,６　４５６３６　６４５５
03,2026-07-16,41,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,福西 広太郎,３６５　３５５　エ欠
03,2026-07-16,41,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,出畑 孝成,５　１２落６２　４４４３
03,2026-07-16,41,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,須藤 博倫,３１１　２５[６]
03,2026-07-16,43,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,齋藤 達希,４３５　５５４　６３３
03,2026-07-16,43,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,寺島 吉彦,１　５６転
03,2026-07-16,43,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,水谷 理人,１１１　５４１　１転２３
03,2026-07-16,45,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,安東 幸治,２５２　３２４　１５５２
03,2026-07-16,45,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,渡邉 雄朗,６　３１６　６１２　１３
03,2026-07-16,45,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,屋良 龍紀,５５６　３５
03,2026-07-16,46,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,下條 雄太郎,３２１　１１１　２１[１]
03,2026-07-16,46,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,石岡 将太,４　１５３　２転５　２６
03,2026-07-16,46,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,城間 盛渚,３１３　１４１　１５２２
03,2026-07-16,47,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,大串 重幸,６５３
03,2026-07-16,47,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,成貞 琳平,６５４　４１５　５４４３
03,2026-07-16,47,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,鈴木 雄登,５６６　４Ｆ４６
03,2026-07-16,48,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,金子 拓矢,１４４　１５６　６１２
03,2026-07-16,48,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,福西 広太郎,６５６　６エ６　５５６６
03,2026-07-16,48,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,中島 秀治,３３１　５３３４
03,2026-07-16,49,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,佐口 達也,４１４　３３２　１５２４
03,2026-07-16,49,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,鹿島 敏弘,６　１６２　５４２　３２
03,2026-07-16,49,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,江本 真治,３５２　５Ｆ１２
03,2026-07-16,50,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,黒柳 浩孝,５　１２６　２３２６５４
03,2026-07-16,50,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,八戸 琉楓,６５５　６６６　４６３６
03,2026-07-16,50,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,香川 陽太,４３２　５６５　６　３３３４
03,2026-07-16,51,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,木下 虎之輔,６６６　５６５　５６６６
03,2026-07-16,51,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,藤原 仙二,１２２　４３４　３１１４
03,2026-07-16,51,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,堂原 洋史,４５３　２６４５
03,2026-07-16,52,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,浅井 翼,１６５　１６転　６６６２
03,2026-07-16,52,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,岩橋 裕馬,４　６１４　２４５　１５
03,2026-07-16,52,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,米玉利 大悟,３１１　５４５　１１３５
03,2026-07-16,53,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,桑原 将光,３　４Ｆ３　４転５　４４
03,2026-07-16,53,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,仲道 大輔,３３２　２１１　２４１１
03,2026-07-16,53,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,畑 竜生,２４５　３１５　４　１１４２
03,2026-07-16,54,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,本吉 正樹,３５４　５２２　１３３６
03,2026-07-16,54,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,崎 利仁,４　５４２　６３３　１２
03,2026-07-16,54,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,松尾 拓,６６３　６２４
03,2026-07-16,55,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,坪井 康晴,３１３　１１５
03,2026-07-16,55,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,鋤柄 貴俊,２　３１２　４２３３[６]
03,2026-07-16,55,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,菊池 宏志,２５４　３５６５
03,2026-07-16,56,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,佐藤 太亮,３１５　５２４　１３１５
03,2026-07-16,56,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,佐藤 謙史朗,１４３　１５６　１　６５
03,2026-07-16,56,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,村田 敦,２３５　５２１１
03,2026-07-16,57,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,金田 大輔,１３４　６６６　２３１１
03,2026-07-16,57,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,澁川 夏,２２４　４２１　２２１６
03,2026-07-16,57,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,濱本 優一,４６４　２３２　２　１３２３
03,2026-07-16,58,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,松井 貫太,４２３　４４５　３４５３
03,2026-07-16,58,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,加藤 政彦,４４５　１１２　１１[３]
03,2026-07-16,58,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,品川 賢次,３４５３１　落欠
03,2026-07-16,59,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,妹尾 忠幸,２１３　４１２　１５１３
03,2026-07-16,59,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,濱崎 誠,Ｆ６４　３４４　５５４
03,2026-07-16,59,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,西丸 侑太朗,４６２　２１４　４５４４
03,2026-07-16,60,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,福嶋 智之,４６３　３３１３５　４
03,2026-07-16,60,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,杉山 正樹,３１１　３２１　５４５１
03,2026-07-16,60,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,妻鳥 晋也,１２５４３　６５
03,2026-07-16,61,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,小川 知行,５４６　１２３　２６３
03,2026-07-16,61,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,西川 拓利,１３１　２１３　６３[６]
03,2026-07-16,61,2026-05-25,2026-05-31,一般,秋川渓谷カップ・第５１回スポーツニッポン杯,本岡 勝利,Ｆ４４　４２４　３　３５４３
03,2026-07-16,62,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,一色 凌雅,１３５　１２３１４３[５]
03,2026-07-16,62,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,長尾 京志郎,５６２　３５２　６１４
03,2026-07-16,62,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,小林 孝彰,２２１　５２３２２３[３]
03,2026-07-16,63,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,三品 隆浩,１６６　３２２３４　１４
03,2026-07-16,63,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,向後 龍一,１２５　５１１　１２[２]
03,2026-07-16,63,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,中嶋 達也,３６５４１　３６
03,2026-07-16,64,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,津久井 拓也,２３４　４２２１２６２１
03,2026-07-16,64,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,松井 貫太,３１４　１２２３１転３３
03,2026-07-16,64,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,大崎 翔,１１６３３　２１
03,2026-07-16,65,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,山本 英志,２４４　５４２３１　４４
03,2026-07-16,65,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,石渡 翔一郎,４３４　２６３　４５５
03,2026-07-16,65,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,飛田 江己,２２２　１５
03,2026-07-16,66,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,宮崎 奏磨,６５３　６６６６６　６６
03,2026-07-16,66,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,角山 雄哉,３５５　６２３　３６６
03,2026-07-16,66,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,安河内鈴之介,４６１　３３２２２　４６
03,2026-07-16,67,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,是澤 孝宏,２３１　４２２　２５１６
03,2026-07-16,67,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,小坂 風太,３３３　３３４３５　Ｆ６
03,2026-07-16,67,2026-06-03,2026-06-07,一般,にっぽん未来プロジェクト競走ｉｎ江戸川,石川 吉鎬,５４１４Ｆ　落４
03,2026-07-16,68,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,渡辺 空依,２２４６３　１２１　４１
03,2026-07-16,68,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,小宮 涼雅,４４４　１５６　３５５
03,2026-07-16,68,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,山下 智己,４３５　５５６６６　５６
03,2026-07-16,69,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,後藤 翔之,２２２１４　１２３２[転]
03,2026-07-16,69,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,金子 怜央,転６４　５５６　６４５
03,2026-07-16,69,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,井本 昌也,１５４　２２
03,2026-07-16,70,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,堀本 翔太,５１３４２　４４５　５５
03,2026-07-16,70,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,大塚 康雅,２２３　２６６　２４６
03,2026-07-16,70,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,早川 颯太,６５６　６５５６３　６５
03,2026-07-16,71,2026-07-11,2026-07-16,一般,第２６回関東日刊紙ボートレース記者クラブ杯,椎名 豊,５　１１２　３１２３[３]
03,2026-07-16,71,2026-06-24,2026-06-29,一般,９代目江戸川番長決定戦,泉 啓文,６５６　４３４　６６３
03,2026-07-16,71,2026-06-11,2026-06-16,一般,スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦,中野 仁照,６６６　３６
