場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
04,2026-07-30,22,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,武富 智亮,５２１２５　２６
04,2026-07-30,22,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,植竹 玲奈,６　５６２４５４
04,2026-07-30,23,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,原 加央理,２１６　２２３４２２[６]
04,2026-07-30,23,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,村岡 賢,３５６　４４３
04,2026-07-30,23,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,福島 勇樹,３３１３２　３１３１[２]
04,2026-07-30,24,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,亀山 雅幸,４３２１４　４６
04,2026-07-30,24,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,小野 信樹,６６５　５　５
04,2026-07-30,24,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,山田 佑樹,３４２　５２３１
04,2026-07-30,25,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,鈴木 成美,１　２３４５４５２１３６
04,2026-07-30,25,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,木場 悠介,４　３５２５３２
04,2026-07-30,25,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,平野 和明,３３３　６３４　１４３
04,2026-07-30,26,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,井田 涼介,３　６５６　Ｆ４
04,2026-07-30,26,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,小畑 実成,６　４４４　３４６　２３
04,2026-07-30,26,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,堀之内紀代子,３１１１１４[２]
04,2026-07-30,27,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,中嶋 世奈,４４６　１　６６５　５妨
04,2026-07-30,27,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,松山 裕基,３６２　４６４３
04,2026-07-30,27,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,武井 莉里佳,１　１６１１[２]
04,2026-07-30,28,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,南 彩寧,６６６　６
04,2026-07-30,28,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,小池 哲也,１１３　１５３１
04,2026-07-30,28,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,福西 広太郎,６５５　６５４　５　４
04,2026-07-30,29,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,平田 さやか,３２５　１５転２３２２４
04,2026-07-30,29,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,佐藤 翼,６１１１２１[４]
04,2026-07-30,29,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,田頭 虎親,２２４　１５６　１１４６
04,2026-07-30,30,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,大豆生田 蒼,２　１３１４２６３３４１
04,2026-07-30,30,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,村上 宗太郎,１３３　２３４１
04,2026-07-30,30,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,岩津 徹郎,２　１５１６２　２５１２
04,2026-07-30,31,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,渡邉 真奈美,６５４　３　２２５　２２
04,2026-07-30,31,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,岡部 浩,４　６６５５１
04,2026-07-30,31,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,田中 堅,２４２　４５２　６３３６
04,2026-07-30,32,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,大廣 咲季,５６６　２　５５６　１４
04,2026-07-30,32,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,加藤 翔,２５５　６　３５
04,2026-07-30,32,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,國弘 翔平,５　４５３　５３４　落１
04,2026-07-30,33,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,藤原 菜希,６　１２１３３４１２[４]
04,2026-07-30,33,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,浅見 宗孝,６６３　１３３
04,2026-07-30,33,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,鶴田 勇雄,１２４５４　１２
04,2026-07-30,34,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,大久保信一郎,４　４２３４５３
04,2026-07-30,34,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,後藤 孝義,４６５　５　５５６　６６
04,2026-07-30,34,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,大野 芳顕,３１１３３　[５]
04,2026-07-30,35,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,野田 亜湖,６　６６６　６６６　６６
04,2026-07-30,35,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,山本 景士郎,４６２　５６３
04,2026-07-30,35,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,山田 竜一,３　３４５　２２１５４５
04,2026-07-30,36,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,中澤 宏奈,１３Ｆ　３　２　５　２
04,2026-07-30,36,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,原田 才一郎,１６３４３１１２
04,2026-07-30,36,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,細川 明人,１２５４３　２３
04,2026-07-30,37,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,前原 哉,３１５　４５４　３４２４
04,2026-07-30,37,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,関 浩哉,１４２１３１[６]
04,2026-07-30,37,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,岩永 節也,５　４３３　２４
04,2026-07-30,38,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,野田部 宏子,４　３１２　４５３４１５
04,2026-07-30,38,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,中越 博紀,２１１　１２[２]
04,2026-07-30,38,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,山本 稔太朗,４４２　６５１　５２３
04,2026-07-30,39,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,品田 直樹,４３３　６４６６
04,2026-07-30,39,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,榎 幸司,５４２　３　４
04,2026-07-30,39,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,中澤 宏奈,４３２６４　４１
04,2026-07-30,40,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,門田 栞,４６１　１１４３１５２２
04,2026-07-30,40,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,山崎 裕司,３２３５２　１４
04,2026-07-30,40,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,中村 晃朋,１２３１２１１　２１[１]
04,2026-07-30,41,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,幸野 史明,３　５１５４６４
04,2026-07-30,41,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,井本 昌也,６　１２２１６２２４２２
04,2026-07-30,41,2026-06-18,2026-06-21,一般,第４０回東京スポーツ賞,三浦 裕貴,６１６　１５３４
04,2026-07-30,43,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,根岸 真優,５３５　５　１５４　３３
04,2026-07-30,43,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,新開 航,２５４４１１１１
04,2026-07-30,43,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,数原 魁,３４１　４４１４１５１５
04,2026-07-30,44,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,松浦 勝,５６６　６　６
04,2026-07-30,44,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,井上 忠政,１２１３３３[６]
04,2026-07-30,44,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,木下 陽介,３　４３５５５５
04,2026-07-30,45,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,滝沢 織寧,３４２　転欠
04,2026-07-30,45,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,島倉 都,４　５６６　５６
04,2026-07-30,45,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,木下 虎之輔,４　２６６４６　５　５６
04,2026-07-30,46,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,谷川 将太,５２１　３２２２
04,2026-07-30,46,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,滝沢 芳行,４４２　落欠
04,2026-07-30,46,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,横澤 剛治,５　４２
04,2026-07-30,47,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,川井 萌,５　４１２　３３４１[５]
04,2026-07-30,47,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,富永 修一,６５２　５２２
04,2026-07-30,47,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,桐本 康臣,３１４　５４３６２　２２
04,2026-07-30,48,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,井澤 聖奈,６　６５４　６６５　６６
04,2026-07-30,48,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,森作 雄大,５５１　２３５６
04,2026-07-30,48,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,宮崎 心之介,１３１　１４５　４４６３
04,2026-07-30,49,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,高木 圭大,４　３５４　１５
04,2026-07-30,49,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,永田 義紘,６　６５１　２４
04,2026-07-30,49,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,花本 夏樹,４　４６３６３６
04,2026-07-30,50,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,倉持 莉々,１１３４１２１　２１[１]
04,2026-07-30,50,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,石渡 鉄兵,２２３１２１[３]
04,2026-07-30,50,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,平見 真彦,３　３６６２３　２１１
04,2026-07-30,51,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,沼田 七華,６３１　５５４　４転４
04,2026-07-30,51,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,伊倉 光,２３３　１６５５
04,2026-07-30,51,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,永井 聖美,２２１　３５５１
04,2026-07-30,52,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,豊田 結,４　１２４３５４４４３
04,2026-07-30,52,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,中村 尊,２２
04,2026-07-30,52,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,木村 亮太,４　２４６　２１
04,2026-07-30,53,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,吉田 光,４　３４４６Ｆ４
04,2026-07-30,53,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,末永 由楽,３１４４４　１５
04,2026-07-30,53,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,島田 一生,１　６３４３６２
04,2026-07-30,54,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,植竹 玲奈,３　６２４　２５５５３５
04,2026-07-30,54,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,仲 航太,６２１　２２６３
04,2026-07-30,54,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,西山 育,６　６６６　６５６　６
04,2026-07-30,55,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,寺田 空詩,４　２１３１３４１Ｆ６
04,2026-07-30,55,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,室田 泰史,６　４３５２５３
04,2026-07-30,55,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,佐藤 隆太郎,２６２１３　１２５３２１
04,2026-07-30,56,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,中曽 瑠華,５５５　５　６６６　５５
04,2026-07-30,56,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,佐々木 翔斗,４　５４転欠
04,2026-07-30,56,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,羽野 諒,１　６４４４１　２４４
04,2026-07-30,57,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,近藤 稔也,６　５２５　３４
04,2026-07-30,57,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,垂水 悠,５４３　５６１
04,2026-07-30,57,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,小林 基樹,３　３６５６５　６　６６
04,2026-07-30,58,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,廣中 智紗衣,１　３３３２３１１Ｆ３
04,2026-07-30,58,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,若林 樹蘭,３４４２５　２２
04,2026-07-30,58,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,中村 魁生,２　１２２２４６４３１１
04,2026-07-30,59,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,村松 栄太,５　５６１４４５
04,2026-07-30,59,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,濱野 斗馬,５４１２２３５１
04,2026-07-30,59,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,広瀬 聖仁,３
04,2026-07-30,60,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,細川 裕子,１１２４１１１　２Ｆ３
04,2026-07-30,60,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,赤坂 俊輔,１３１２１３[１]
04,2026-07-30,60,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,藤森 陸斗,３　５２４１２６
04,2026-07-30,61,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,後藤 美翼,６３１４４　２２３３転３
04,2026-07-30,61,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,貫地谷 直人,５　４６３　５２
04,2026-07-30,61,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,宮崎 心之介,１　１２２４[５]
04,2026-07-30,62,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,坪口 竜也,５５２　６２２
04,2026-07-30,62,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,堀本 和也,５　３１５４１１
04,2026-07-30,62,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,仲道 大輔,２６１２３３２４
04,2026-07-30,63,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,喜多須 杏奈,３　４６５　５３５　６１
04,2026-07-30,63,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,福山 恵里奈,５５６　３　６５
04,2026-07-30,63,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,板倉 敦史,４　４５３　２６４　１４
04,2026-07-30,64,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,中澤 和志,４６２６１５３１
04,2026-07-30,64,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,坂本 一真,２　６６５　６３
04,2026-07-30,64,2026-06-24,2026-06-28,一般,第２６回日刊ゲンダイボートレースＷＥＢ杯,松尾 充,５３１３２２２１
04,2026-07-30,65,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,山下 友貴,２５１２４　５６Ｆ６４
04,2026-07-30,65,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,富澤 祐作,１５３５３　１５
04,2026-07-30,65,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,瓜生 正義,５１５１３２１　４６１４
04,2026-07-30,66,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,恵良 琴美,３　３５６６４　６　４３
04,2026-07-30,66,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,嶋 義信,２１５　４３２５
04,2026-07-30,66,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,渡部 悟,４２２　１１６　３６５３
04,2026-07-30,67,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,寺島 美里,５１４　２６３　５３４１
04,2026-07-30,67,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,岡部 大輔,４６２　４６２
04,2026-07-30,67,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,長野 壮志郎,４　１３３６４３１　３
04,2026-07-30,68,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,畑田 希咲,５　５５４　４３２　５５
04,2026-07-30,68,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,飯島 昌弘,３１３３２　[５]
04,2026-07-30,68,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,前田 滉,３３２１１１[３]
04,2026-07-30,69,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,片岡 秀樹,６　６６２４４
04,2026-07-30,69,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,本村 大,２　４４２　３４
04,2026-07-30,69,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,天野 誠,６　３６４　３４５　４３
04,2026-07-30,70,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,杢野 誓良,２５４５５　１３
04,2026-07-30,70,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,西田 和加,６　６　６５６６
04,2026-07-30,70,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,鈴木 結平太,６　６６６　５６６　５
04,2026-07-30,71,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,大久保 佑香,１　４３５４１　６３１４
04,2026-07-30,71,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,庄島 潤成,４　６４３　４４
04,2026-07-30,71,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,今出 晋二,６　３４２　２５２５５
04,2026-07-30,72,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,岩田 凌,６　６５６　３１
04,2026-07-30,72,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,刑部 亜里紗,２３１１４　[４]
04,2026-07-30,72,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,杉山 喜一,５４５　１　４５３　２５
04,2026-07-30,73,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,三嶌 さらら,４　２６１５４　５２２６
04,2026-07-30,73,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,沼田 大都,３　４６４　４５
04,2026-07-30,73,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,須藤 博倫,１４１　２３２１３１[３]
04,2026-07-30,74,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,三浦 永理,２　３２３１２１２２[２]
04,2026-07-30,74,2026-07-18,2026-07-21,一般,ＤＭＭ．ｃｏｍ杯,中野 和裕,６　３４４　２６
04,2026-07-30,74,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,豊田 祥生,３　４６３　１６
04,2026-07-30,75,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,神里 琴音,４２３　妨４３　６　２５
04,2026-07-30,75,2026-07-11,2026-07-14,一般,ＢＩＧＦＵＮ平和島杯,山田 哲也,４１２４４３３２
04,2026-07-30,75,2026-07-02,2026-07-07,一般,第２回アサヒビールカップ～平和島マスターズ～,森 貴洋,２５５　１５６　５　３５
04,2026-07-30,76,2021-05-15,2021-05-20,ＧⅠ,GI開設67周年記念トーキョー・ベイ・カップ,有賀 達也,５　５６５　６　３６５６
04,2026-07-30,76,2021-04-24,2021-04-29,一般,ＢＴＳ黒石開設12周年記念・ウェーブ21杯,近藤 友宝,５３
04,2026-07-30,76,2021-03-25,2021-03-30,一般,スカパー！・第20回ＪＬＣ杯ルーキーシリーズ第６戦,吉田 裕平,４６１３６４２　３　６５
04,2026-07-30,77,2021-05-15,2021-05-20,ＧⅠ,GI開設67周年記念トーキョー・ベイ・カップ,南 佑典,６　３６３　２４５３６
04,2026-07-30,77,2021-04-24,2021-04-29,一般,ＢＴＳ黒石開設12周年記念・ウェーブ21杯,平見 真彦,３４４５２　３３１５３１
04,2026-07-30,77,2021-04-17,2021-04-21,一般,第20回府中市長杯,楠原 翔太,２４３　２１３２[６]
04,2026-07-30,78,2021-04-07,2021-04-12,一般,ＢＴＳ河辺開設26周年記念,鈴木 慶太,６５６　５　５６２　５転
