レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607270111,2026-07-27,01,11R,daily,77.97,27.62,50.16,10.49,49.4,6.71,50.0,10.84,50.0,4.2,59.86,46.08,16.32,48.2,10.08,34.83,4.73,50.0,10.84,50.0,4.2,46.18,45.43,16.09,54.08,11.31,55.47,7.54,50.0,10.84,50.0,4.2,49.98,46.95,16.63,52.12,10.9,44.41,6.03,50.0,10.84,50.0,4.2,48.6,42.57,15.08,48.2,10.08,65.98,8.96,50.0,10.84,50.0,4.2,49.17,40.88,14.48,46.24,9.67,52.65,7.15,50.0,10.84,50.0,4.2,46.34
202607270112,2026-07-27,01,12R,daily,79.23,28.07,63.88,13.36,54.36,7.38,50.0,10.84,50.0,4.2,63.85,44.82,15.88,65.84,13.77,59.22,8.05,50.0,10.84,50.0,4.2,52.73,46.38,16.43,50.16,10.49,47.24,6.42,50.0,10.84,50.0,4.2,48.38,44.75,15.85,59.96,12.54,48.54,6.59,50.0,10.84,50.0,4.2,50.03,44.15,15.64,48.2,10.08,58.69,7.97,50.0,10.84,50.0,4.2,48.73,40.56,14.37,58.0,12.13,62.38,8.47,50.0,10.84,50.0,4.2,50.01
202607270201,2026-07-27,02,1R,daily,68.17,19.3,47.34,14.46,52.89,7.08,50.0,10.24,50.0,3.64,54.72,51.42,14.56,42.47,12.97,45.05,6.03,50.0,10.24,50.0,3.64,47.44,48.33,13.68,35.16,10.74,33.48,4.48,50.0,10.24,50.0,3.64,42.78,49.32,13.97,35.16,10.74,39.67,5.31,50.0,10.24,50.0,3.64,43.89,43.19,12.23,44.9,13.71,59.98,8.03,50.0,10.24,50.0,3.64,47.85,39.39,11.15,42.47,12.97,45.77,6.13,50.0,10.24,50.0,3.64,44.13
202607270201,2026-07-27,02,1R,realtime,68.17,19.3,47.34,14.46,54.85,7.34,58.41,11.96,51.54,3.75,56.82,51.42,14.56,42.47,12.97,42.29,5.66,57.89,11.86,9.9,0.72,45.77,48.33,13.68,35.16,10.74,28.91,3.87,53.87,11.03,36.89,2.68,42.01,49.32,13.97,35.16,10.74,38.64,5.17,50.23,10.29,84.08,6.12,46.28,43.19,12.23,44.9,13.71,59.15,7.92,47.3,9.69,61.48,4.47,48.02,39.39,11.15,42.47,12.97,42.39,5.68,32.29,6.61,55.97,4.07,40.49
202607270202,2026-07-27,02,2R,daily,65.39,18.52,42.47,12.97,41.05,5.5,50.0,10.24,50.0,3.64,50.86,54.2,15.35,40.03,12.22,32.4,4.34,50.0,10.24,50.0,3.64,45.79,50.71,14.36,49.77,15.2,51.57,6.9,50.0,10.24,50.0,3.64,50.34,46.54,13.18,44.9,13.71,55.47,7.43,50.0,10.24,50.0,3.64,48.19,43.59,12.34,44.9,13.71,47.86,6.41,50.0,10.24,50.0,3.64,46.34,39.39,11.15,49.77,15.2,39.43,5.28,50.0,10.24,50.0,3.64,45.51
202607270202,2026-07-27,02,2R,realtime,65.39,18.52,42.47,12.97,43.71,5.85,71.83,14.71,51.54,3.75,55.8,54.2,15.35,40.03,12.22,31.83,4.26,46.05,9.43,9.9,0.72,41.98,50.71,14.36,49.77,15.2,51.04,6.84,44.22,9.06,36.89,2.68,48.14,46.54,13.18,44.9,13.71,55.67,7.46,49.66,10.17,84.08,6.12,50.63,43.59,12.34,44.9,13.71,49.54,6.63,43.33,8.87,61.48,4.47,46.04,39.39,11.15,49.77,15.2,36.87,4.94,44.92,9.2,55.97,4.07,44.56
202607270203,2026-07-27,02,3R,daily,61.94,17.54,47.34,14.46,60.18,8.06,50.0,10.24,50.0,3.64,53.93,50.7,14.36,47.34,14.46,35.96,4.82,50.0,10.24,50.0,3.64,47.51,53.19,15.06,49.77,15.2,49.34,6.61,50.0,10.24,50.0,3.64,50.75,51.39,14.55,40.03,12.22,56.5,7.57,50.0,10.24,50.0,3.64,48.22,43.23,12.24,47.34,14.46,50.7,6.79,50.0,10.24,50.0,3.64,47.36,39.4,11.16,40.03,12.22,57.5,7.7,50.0,10.24,50.0,3.64,44.96
202607270203,2026-07-27,02,3R,realtime,61.94,17.54,47.34,14.46,60.66,8.12,59.85,12.26,52.34,3.81,56.18,50.7,14.36,47.34,14.46,37.84,5.07,63.35,12.97,9.71,0.71,47.56,53.19,15.06,49.77,15.2,52.76,7.06,57.73,11.82,37.05,2.7,51.84,51.39,14.55,40.03,12.22,63.13,8.45,44.62,9.14,83.59,6.08,50.45,43.23,12.24,47.34,14.46,45.96,6.15,47.79,9.79,61.33,4.46,47.1,39.4,11.16,40.03,12.22,56.73,7.6,26.64,5.46,55.83,4.06,40.5
202607270204,2026-07-27,02,4R,daily,61.94,17.54,47.34,14.46,50.01,6.7,50.0,10.24,50.0,3.64,52.57,53.9,15.26,49.77,15.2,29.6,3.96,50.0,10.24,50.0,3.64,48.3,51.99,14.72,49.77,15.2,43.9,5.88,50.0,10.24,50.0,3.64,49.68,52.18,14.78,40.03,12.22,41.65,5.58,50.0,10.24,50.0,3.64,46.46,41.22,11.67,49.77,15.2,48.85,6.54,50.0,10.24,50.0,3.64,47.29,38.6,10.93,42.47,12.97,36.05,4.83,50.0,10.24,50.0,3.64,42.6
202607270204,2026-07-27,02,4R,realtime,61.94,17.54,47.34,14.46,47.16,6.31,61.69,12.63,46.51,3.38,54.33,53.9,15.26,49.77,15.2,31.52,4.22,51.16,10.48,52.54,3.82,48.98,51.99,14.72,49.77,15.2,42.84,5.74,41.8,8.56,46.47,3.38,47.6,52.18,14.78,40.03,12.22,44.06,5.9,44.01,9.01,48.86,3.56,45.47,41.22,11.67,49.77,15.2,45.72,6.12,57.78,11.83,51.56,3.75,48.58,38.6,10.93,42.47,12.97,30.24,4.05,43.56,8.92,53.92,3.92,40.79
202607270205,2026-07-27,02,5R,daily,68.74,19.46,54.65,16.69,44.32,5.93,50.0,10.24,50.0,3.64,55.97,47.5,13.45,44.9,13.71,34.8,4.66,50.0,10.24,50.0,3.64,45.7,50.79,14.38,47.34,14.46,55.6,7.45,50.0,10.24,50.0,3.64,50.16,52.98,15.0,57.08,17.43,35.66,4.77,50.0,10.24,50.0,3.64,51.09,41.22,11.67,44.9,13.71,49.3,6.6,50.0,10.24,50.0,3.64,45.86,38.6,10.93,35.16,10.74,52.24,7.0,50.0,10.24,50.0,3.64,42.54
202607270205,2026-07-27,02,5R,realtime,68.74,19.46,54.65,16.69,37.41,5.01,74.34,15.22,46.51,3.38,59.77,47.5,13.45,44.9,13.71,33.4,4.47,46.63,9.55,52.54,3.82,45.01,50.79,14.38,47.34,14.46,48.95,6.55,46.79,9.58,46.47,3.38,48.35,52.98,15.0,57.08,17.43,29.39,3.94,34.97,7.16,48.86,3.56,47.09,41.22,11.67,44.9,13.71,43.8,5.87,47.21,9.67,51.56,3.75,44.67,38.6,10.93,35.16,10.74,44.93,6.02,50.08,10.26,53.92,3.92,41.86
202607270206,2026-07-27,02,6R,daily,62.34,17.65,44.9,13.71,68.35,9.15,50.0,10.24,50.0,3.64,54.39,54.3,15.37,42.47,12.97,38.75,5.19,50.0,10.24,50.0,3.64,47.41,50.79,14.38,44.9,13.71,55.47,7.43,50.0,10.24,50.0,3.64,49.4,49.78,14.1,59.52,18.18,47.03,6.3,50.0,10.24,50.0,3.64,52.45,43.62,12.35,54.65,16.69,61.89,8.29,50.0,10.24,50.0,3.64,51.21,39.0,11.04,35.16,10.74,33.48,4.48,50.0,10.24,50.0,3.64,40.14
202607270206,2026-07-27,02,6R,realtime,62.34,17.65,44.9,13.71,71.72,9.6,67.31,13.78,47.79,3.48,58.23,54.3,15.37,42.47,12.97,31.54,4.22,51.15,10.47,51.8,3.77,46.81,50.79,14.38,44.9,13.71,55.67,7.46,55.31,11.33,46.94,3.42,50.29,49.78,14.1,59.52,18.18,45.21,6.05,57.75,11.83,48.5,3.53,53.68,43.62,12.35,54.65,16.69,65.48,8.77,29.5,6.04,52.54,3.82,47.67,39.0,11.04,35.16,10.74,28.91,3.87,39.01,7.99,52.28,3.8,37.44
202607270207,2026-07-27,02,7R,daily,80.97,22.93,40.03,12.22,52.66,7.05,50.0,10.24,50.0,3.64,56.08,46.75,13.24,44.9,13.71,43.49,5.82,50.0,10.24,50.0,3.64,46.65,46.43,13.15,44.9,13.71,59.98,8.03,50.0,10.24,50.0,3.64,48.77,44.63,12.64,47.34,14.46,60.18,8.06,50.0,10.24,50.0,3.64,49.03,41.25,11.68,40.03,12.22,32.4,4.34,50.0,10.24,50.0,3.64,42.12,39.81,11.27,35.16,10.74,39.67,5.31,50.0,10.24,50.0,3.64,41.2
202607270208,2026-07-27,02,8R,daily,66.18,18.74,44.9,13.71,47.52,6.36,50.0,10.24,50.0,3.64,52.69,49.83,14.11,47.34,14.46,52.89,7.08,50.0,10.24,50.0,3.64,49.53,52.3,14.81,47.34,14.46,50.01,6.7,50.0,10.24,50.0,3.64,49.84,47.73,13.51,47.34,14.46,35.96,4.82,50.0,10.24,50.0,3.64,46.66,44.79,12.68,42.47,12.97,45.05,6.03,50.0,10.24,50.0,3.64,45.56,38.99,11.04,47.34,14.46,16.29,2.18,50.0,10.24,50.0,3.64,41.56
202607270209,2026-07-27,02,9R,daily,67.94,19.24,40.03,12.22,56.5,7.57,50.0,10.24,50.0,3.64,52.9,49.1,13.9,40.03,12.22,41.65,5.58,50.0,10.24,50.0,3.64,45.58,53.98,15.29,49.77,15.2,39.43,5.28,50.0,10.24,50.0,3.64,49.64,46.59,13.19,47.34,14.46,55.6,7.45,50.0,10.24,50.0,3.64,48.97,42.83,12.13,44.9,13.71,34.8,4.66,50.0,10.24,50.0,3.64,44.38,39.4,11.16,49.77,15.2,29.6,3.96,50.0,10.24,50.0,3.64,44.2
202607270210,2026-07-27,02,10R,daily,69.36,19.64,44.9,13.71,49.3,6.6,50.0,10.24,50.0,3.64,53.83,51.02,14.45,47.34,14.46,50.7,6.79,50.0,10.24,50.0,3.64,49.57,49.52,14.02,59.52,18.18,47.03,6.3,50.0,10.24,50.0,3.64,52.37,47.73,13.51,49.77,15.2,51.57,6.9,50.0,10.24,50.0,3.64,49.5,41.21,11.67,44.9,13.71,68.35,9.15,50.0,10.24,50.0,3.64,48.41,40.98,11.6,54.65,16.69,44.32,5.93,50.0,10.24,50.0,3.64,48.11
202607270211,2026-07-27,02,11R,daily,79.7,22.57,49.77,15.2,48.85,6.54,50.0,10.24,50.0,3.64,58.19,45.06,12.76,54.65,16.69,61.89,8.29,50.0,10.24,50.0,3.64,51.61,47.14,13.35,57.08,17.43,35.66,4.77,50.0,10.24,50.0,3.64,49.43,44.15,12.5,49.77,15.2,49.34,6.61,50.0,10.24,50.0,3.64,48.19,44.79,12.68,42.47,12.97,41.05,5.5,50.0,10.24,50.0,3.64,45.02,38.99,11.04,40.03,12.22,52.66,7.05,50.0,10.24,50.0,3.64,44.19
202607270212,2026-07-27,02,12R,daily,77.13,21.84,71.7,21.9,47.82,6.4,50.0,10.24,50.0,3.64,64.02,45.5,12.88,57.08,17.43,58.18,7.79,50.0,10.24,50.0,3.64,51.98,47.98,13.59,52.21,15.94,43.86,5.87,50.0,10.24,50.0,3.64,49.28,43.78,12.4,47.34,14.46,75.09,10.05,50.0,10.24,50.0,3.64,50.79,46.02,13.03,49.77,15.2,79.49,10.64,50.0,10.24,50.0,3.64,52.75,39.4,11.16,59.52,18.18,60.33,8.08,50.0,10.24,50.0,3.64,51.29
202607270301,2026-07-27,03,1R,daily,70.73,31.55,63.16,15.97,53.38,6.71,50.0,4.92,50.0,3.85,63.0,50.36,22.47,46.75,11.82,54.69,6.87,50.0,4.92,50.0,3.85,49.93,49.56,22.11,49.1,12.41,54.19,6.81,50.0,4.92,50.0,3.85,50.1,46.57,20.78,49.1,12.41,38.41,4.83,50.0,4.92,50.0,3.85,46.79,42.71,19.06,49.1,12.41,43.88,5.52,50.0,4.92,50.0,3.85,45.75,40.11,17.89,46.75,11.82,54.76,6.88,50.0,4.92,50.0,3.85,45.36
202607270301,2026-07-27,03,1R,realtime,70.73,31.55,63.16,15.97,41.83,5.26,62.31,6.13,55.09,4.24,63.15,50.36,22.47,46.75,11.82,52.06,6.54,49.53,4.87,48.7,3.75,49.45,49.56,22.11,49.1,12.41,54.56,6.86,29.64,2.92,45.18,3.47,47.77,46.57,20.78,49.1,12.41,53.61,6.74,50.95,5.01,41.78,3.21,48.16,42.71,19.06,49.1,12.41,44.04,5.54,52.37,5.15,54.08,4.16,46.32,40.11,17.89,46.75,11.82,55.1,6.93,55.21,5.43,55.4,4.26,46.33
202607270302,2026-07-27,03,2R,daily,69.13,30.84,60.81,15.38,37.76,4.75,50.0,4.92,50.0,3.85,59.73,54.85,24.47,53.78,13.6,58.99,7.41,50.0,4.92,50.0,3.85,54.25,49.69,22.17,46.75,11.82,29.49,3.71,50.0,4.92,50.0,3.85,46.46,44.68,19.93,44.41,11.23,47.93,6.02,50.0,4.92,50.0,3.85,45.95,41.57,18.55,49.1,12.41,53.64,6.74,50.0,4.92,50.0,3.85,46.47,40.12,17.9,46.75,11.82,40.15,5.05,50.0,4.92,50.0,3.85,43.53
202607270302,2026-07-27,03,2R,realtime,69.13,30.84,60.81,15.38,41.4,5.2,47.14,4.64,55.09,4.24,60.3,54.85,24.47,53.78,13.6,53.61,6.74,52.86,5.2,48.7,3.75,53.75,49.69,22.17,46.75,11.82,35.96,4.52,45.24,4.45,45.18,3.47,46.44,44.68,19.93,44.41,11.23,54.62,6.87,69.98,6.89,41.78,3.21,48.13,41.57,18.55,49.1,12.41,58.09,7.3,47.14,4.64,54.08,4.16,47.06,40.12,17.9,46.75,11.82,47.91,6.02,37.62,3.7,55.4,4.26,43.71
202607270303,2026-07-27,03,3R,daily,65.33,29.15,49.1,12.41,56.77,7.14,50.0,4.92,50.0,3.85,57.46,52.16,23.27,42.07,10.64,49.04,6.16,50.0,4.92,50.0,3.85,48.84,50.55,22.55,58.47,14.79,36.14,4.54,50.0,4.92,50.0,3.85,50.64,48.7,21.73,63.16,15.97,51.04,6.42,50.0,4.92,50.0,3.85,52.88,41.59,18.56,44.41,11.23,60.2,7.57,50.0,4.92,50.0,3.85,46.12,41.72,18.61,46.75,11.82,37.58,4.72,50.0,4.92,50.0,3.85,43.92
202607270303,2026-07-27,03,3R,realtime,65.33,29.15,49.1,12.41,60.57,7.61,38.92,3.83,55.09,4.24,57.24,52.16,23.27,42.07,10.64,44.16,5.55,43.56,4.29,48.7,3.75,47.49,50.55,22.55,58.47,14.79,29.8,3.75,40.46,3.98,45.18,3.47,48.54,48.7,21.73,63.16,15.97,50.83,6.39,65.2,6.42,41.78,3.21,53.71,41.59,18.56,44.41,11.23,55.44,6.97,60.57,5.96,54.08,4.16,46.87,41.72,18.61,46.75,11.82,36.24,4.56,51.29,5.05,55.4,4.26,44.3
202607270304,2026-07-27,03,4R,daily,68.29,30.47,46.75,11.82,44.65,5.61,50.0,4.92,50.0,3.85,56.67,51.84,23.13,49.1,12.41,61.65,7.75,50.0,4.92,50.0,3.85,52.06,47.41,21.15,56.13,14.19,46.73,5.87,50.0,4.92,50.0,3.85,49.98,47.96,21.4,46.75,11.82,67.19,8.45,50.0,4.92,50.0,3.85,50.43,44.41,19.81,49.1,12.41,47.86,6.02,50.0,4.92,50.0,3.85,47.01,40.13,17.9,39.72,10.04,44.59,5.6,50.0,4.92,50.0,3.85,42.32
202607270304,2026-07-27,03,4R,realtime,68.29,30.47,46.75,11.82,40.53,5.09,53.28,5.24,53.92,4.15,56.77,51.84,23.13,49.1,12.41,51.48,6.47,43.44,4.27,48.35,3.72,50.0,47.41,21.15,56.13,14.19,43.54,5.47,68.03,6.69,45.71,3.52,51.03,47.96,21.4,46.75,11.82,63.04,7.92,52.3,5.15,42.53,3.27,49.56,44.41,19.81,49.1,12.41,57.2,7.19,47.38,4.66,55.02,4.23,48.31,40.13,17.9,39.72,10.04,33.4,4.2,35.56,3.5,54.71,4.21,39.85
202607270305,2026-07-27,03,5R,daily,67.09,29.93,49.1,12.41,38.51,4.84,50.0,4.92,50.0,3.85,55.95,52.64,23.48,56.13,14.19,34.02,4.28,50.0,4.92,50.0,3.85,50.72,49.81,22.22,49.1,12.41,43.88,5.52,50.0,4.92,50.0,3.85,48.92,46.36,20.68,53.78,13.6,37.39,4.7,50.0,4.92,50.0,3.85,47.75,44.8,19.99,46.75,11.82,54.69,6.87,50.0,4.92,50.0,3.85,47.45,39.33,17.55,51.44,13.01,49.87,6.27,50.0,4.92,50.0,3.85,45.59
202607270305,2026-07-27,03,5R,realtime,67.09,29.93,49.1,12.41,48.5,6.1,62.07,6.11,53.92,4.15,58.7,52.64,23.48,56.13,14.19,41.22,5.18,48.14,4.74,48.35,3.72,51.31,49.81,22.22,49.1,12.41,44.04,5.54,42.57,4.19,45.71,3.52,47.88,46.36,20.68,53.78,13.6,43.82,5.51,62.07,6.11,42.53,3.27,49.17,44.8,19.99,46.75,11.82,52.06,6.54,34.22,3.37,55.02,4.23,45.95,39.33,17.55,51.44,13.01,43.1,5.42,50.93,5.01,54.71,4.21,45.19
202607270306,2026-07-27,03,6R,daily,65.09,29.04,49.1,12.41,38.41,4.83,50.0,4.92,50.0,3.85,55.05,52.64,23.48,49.1,12.41,54.19,6.81,50.0,4.92,50.0,3.85,51.47,48.21,21.51,60.81,15.38,37.76,4.75,50.0,4.92,50.0,3.85,50.4,47.55,21.22,37.38,9.45,44.07,5.54,50.0,4.92,50.0,3.85,44.97,44.41,19.81,79.56,20.12,40.82,5.13,50.0,4.92,50.0,3.85,53.83,42.14,18.8,46.75,11.82,29.49,3.71,50.0,4.92,50.0,3.85,43.09
202607270307,2026-07-27,03,7R,daily,73.49,32.79,63.16,15.97,51.04,6.42,50.0,4.92,50.0,3.85,63.94,51.04,22.77,49.1,12.41,53.64,6.74,50.0,4.92,50.0,3.85,50.69,48.21,21.51,46.75,11.82,54.76,6.88,50.0,4.92,50.0,3.85,48.98,45.56,20.32,63.16,15.97,53.38,6.71,50.0,4.92,50.0,3.85,51.77,41.6,18.56,42.07,10.64,49.04,6.16,50.0,4.92,50.0,3.85,44.13,40.13,17.9,44.41,11.23,47.93,6.02,50.0,4.92,50.0,3.85,43.92
202607270308,2026-07-27,03,8R,daily,71.3,31.81,46.75,11.82,67.19,8.45,50.0,4.92,50.0,3.85,60.84,48.97,21.85,49.1,12.41,47.86,6.02,50.0,4.92,50.0,3.85,49.04,48.95,21.84,46.75,11.82,40.15,5.05,50.0,4.92,50.0,3.85,47.47,47.51,21.19,46.75,11.82,37.58,4.72,50.0,4.92,50.0,3.85,46.51,41.99,18.73,53.78,13.6,58.99,7.41,50.0,4.92,50.0,3.85,48.51,41.32,18.44,58.47,14.79,36.14,4.54,50.0,4.92,50.0,3.85,46.53
