レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607300806,2026-07-30,08,6R,daily,73.74,27.68,47.98,9.06,46.62,3.34,50.0,11.84,50.0,6.37,58.29,46.35,17.4,44.17,8.34,52.21,3.74,50.0,11.84,50.0,6.37,47.69,46.49,17.45,51.8,9.78,46.48,3.33,50.0,11.84,50.0,6.37,48.77,46.48,17.45,44.17,8.34,51.64,3.7,50.0,11.84,50.0,6.37,47.7,43.87,16.46,46.08,8.7,31.96,2.29,50.0,11.84,50.0,6.37,45.66,43.06,16.16,38.45,7.26,50.72,3.63,50.0,11.84,50.0,6.37,45.27
202607300807,2026-07-30,08,7R,daily,68.99,25.89,47.98,9.06,44.13,3.16,50.0,11.84,50.0,6.37,56.33,50.62,19.0,46.08,8.7,47.97,3.44,50.0,11.84,50.0,6.37,49.35,46.83,17.58,46.08,8.7,50.26,3.6,50.0,11.84,50.0,6.37,48.09,45.77,17.18,40.36,7.62,44.61,3.2,50.0,11.84,50.0,6.37,46.21,45.21,16.97,57.52,10.86,48.36,3.47,50.0,11.84,50.0,6.37,49.51,42.57,15.98,40.36,7.62,40.89,2.93,50.0,11.84,50.0,6.37,44.74
202607300808,2026-07-30,08,8R,daily,68.84,25.84,46.08,8.7,61.94,4.44,50.0,11.84,50.0,6.37,57.18,49.45,18.56,49.89,9.42,44.06,3.16,50.0,11.84,50.0,6.37,49.35,46.74,17.54,36.55,6.9,50.03,3.58,50.0,11.84,50.0,6.37,46.24,47.51,17.83,49.89,9.42,43.29,3.1,50.0,11.84,50.0,6.37,48.57,44.64,16.75,38.45,7.26,52.83,3.78,50.0,11.84,50.0,6.37,46.01,42.81,16.07,44.17,8.34,36.76,2.63,50.0,11.84,50.0,6.37,45.25
202607300809,2026-07-30,08,9R,daily,71.05,26.67,47.98,9.06,46.93,3.36,50.0,11.84,50.0,6.37,57.3,47.93,17.99,36.55,6.9,48.09,3.45,50.0,11.84,50.0,6.37,46.55,47.55,17.85,46.08,8.7,29.92,2.14,50.0,11.84,50.0,6.37,46.9,47.03,17.65,36.55,6.9,49.83,3.57,50.0,11.84,50.0,6.37,46.33,43.88,16.47,47.98,9.06,47.34,3.39,50.0,11.84,50.0,6.37,47.13,42.55,15.97,46.08,8.7,50.05,3.59,50.0,11.84,50.0,6.37,46.47
202607300810,2026-07-30,08,10R,daily,72.19,27.1,47.98,9.06,40.13,2.88,50.0,11.84,50.0,6.37,57.24,48.67,18.27,44.17,8.34,45.72,3.28,50.0,11.84,50.0,6.37,48.09,46.23,17.35,49.89,9.42,39.69,2.84,50.0,11.84,50.0,6.37,47.83,46.22,17.35,46.08,8.7,31.96,2.29,50.0,11.84,50.0,6.37,46.55,44.38,16.66,44.17,8.34,37.27,2.67,50.0,11.84,50.0,6.37,45.88,42.29,15.87,34.64,6.54,33.12,2.37,50.0,11.84,50.0,6.37,42.99
202607300811,2026-07-30,08,11R,daily,75.03,28.16,44.17,8.34,41.91,3.0,50.0,11.84,50.0,6.37,57.71,46.86,17.59,44.17,8.34,47.68,3.42,50.0,11.84,50.0,6.37,47.56,46.49,17.45,46.08,8.7,30.01,2.15,50.0,11.84,50.0,6.37,46.51,45.96,17.25,47.98,9.06,27.31,1.96,50.0,11.84,50.0,6.37,46.48,43.6,16.37,47.98,9.06,41.58,2.98,50.0,11.84,50.0,6.37,46.61,42.03,15.78,46.08,8.7,47.97,3.44,50.0,11.84,50.0,6.37,46.12
202607300812,2026-07-30,08,12R,daily,80.46,30.2,57.52,10.86,48.36,3.47,50.0,11.84,50.0,6.37,62.73,46.09,17.3,55.61,10.5,54.48,3.9,50.0,11.84,50.0,6.37,49.91,44.16,16.58,47.98,9.06,35.67,2.56,50.0,11.84,50.0,6.37,46.4,44.67,16.77,44.17,8.34,36.76,2.63,50.0,11.84,50.0,6.37,45.95,42.83,16.08,47.98,9.06,46.62,3.34,50.0,11.84,50.0,6.37,46.69,41.77,15.68,47.98,9.06,49.82,3.57,50.0,11.84,50.0,6.37,46.52
202607301001,2026-07-30,10,1R,daily,80.25,29.93,53.38,14.39,62.95,5.32,50.0,8.29,50.0,5.36,63.29,45.64,17.02,42.13,11.35,40.44,3.42,50.0,8.29,50.0,5.36,45.44,46.05,17.17,42.13,11.35,50.01,4.23,50.0,8.29,50.0,5.36,46.41,44.8,16.71,44.94,12.11,37.52,3.17,50.0,8.29,50.0,5.36,45.64,42.43,15.82,44.94,12.11,52.69,4.46,50.0,8.29,50.0,5.36,46.04,40.73,15.19,50.57,13.63,40.09,3.39,50.0,8.29,50.0,5.36,45.86
202607301001,2026-07-30,10,1R,realtime,80.25,29.93,53.38,14.39,67.54,5.71,73.05,12.11,41.86,4.49,66.62,45.64,17.02,42.13,11.35,33.01,2.79,53.27,8.83,48.15,5.16,45.16,46.05,17.17,42.13,11.35,53.08,4.49,31.64,5.25,65.08,6.98,45.24,44.8,16.71,44.94,12.11,38.63,3.27,43.29,7.18,58.07,6.23,45.49,42.43,15.82,44.94,12.11,57.85,4.89,47.98,7.95,45.5,4.88,45.66,40.73,15.19,50.57,13.63,39.36,3.33,50.84,8.43,41.47,4.45,45.02
202607301002,2026-07-30,10,2R,daily,69.03,25.74,56.19,15.15,61.16,5.17,50.0,8.29,50.0,5.36,59.71,56.53,21.08,59.0,15.9,25.08,2.12,50.0,8.29,50.0,5.36,52.76,45.05,16.8,44.94,12.11,54.14,4.58,50.0,8.29,50.0,5.36,47.14,44.8,16.71,42.13,11.35,39.57,3.35,50.0,8.29,50.0,5.36,45.06,43.75,16.32,44.94,12.11,46.21,3.91,50.0,8.29,50.0,5.36,45.99,40.73,15.19,28.06,7.56,51.11,4.32,50.0,8.29,50.0,5.36,40.72
202607301002,2026-07-30,10,2R,realtime,69.03,25.74,56.19,15.15,57.3,4.85,52.64,8.73,41.86,4.49,58.95,56.53,21.08,59.0,15.9,29.47,2.49,43.53,7.22,48.15,5.16,51.86,45.05,16.8,44.94,12.11,58.35,4.93,63.47,10.52,65.08,6.98,51.35,44.8,16.71,42.13,11.35,39.87,3.37,57.78,9.58,58.07,6.23,47.24,43.75,16.32,44.94,12.11,51.8,4.38,36.82,6.1,45.5,4.88,43.79,40.73,15.19,28.06,7.56,39.8,3.37,45.81,7.59,41.47,4.45,38.16
202607301003,2026-07-30,10,3R,daily,77.07,28.74,59.0,15.9,31.9,2.7,50.0,8.29,50.0,5.36,60.99,44.95,16.76,42.13,11.35,58.83,4.97,50.0,8.29,50.0,5.36,46.74,49.3,18.38,56.19,15.15,43.47,3.68,50.0,8.29,50.0,5.36,50.85,44.44,16.57,42.13,11.35,35.78,3.03,50.0,8.29,50.0,5.36,44.6,42.75,15.94,39.31,10.6,81.91,6.93,50.0,8.29,50.0,5.36,47.11,41.38,15.43,44.94,12.11,46.04,3.89,50.0,8.29,50.0,5.36,45.09
202607301004,2026-07-30,10,4R,daily,75.43,28.13,53.38,14.39,44.69,3.78,50.0,8.29,50.0,5.36,59.95,46.27,17.25,44.94,12.11,42.74,3.61,50.0,8.29,50.0,5.36,46.63,48.31,18.02,44.94,12.11,43.42,3.67,50.0,8.29,50.0,5.36,47.45,45.43,16.94,47.75,12.87,43.74,3.7,50.0,8.29,50.0,5.36,47.16,43.08,16.06,50.57,13.63,44.43,3.76,50.0,8.29,50.0,5.36,47.1,41.38,15.43,59.0,15.9,46.9,3.97,50.0,8.29,50.0,5.36,48.95
202607301005,2026-07-30,10,5R,daily,66.9,24.95,44.94,12.11,54.53,4.61,50.0,8.29,50.0,5.36,55.32,49.55,18.48,42.13,11.35,60.43,5.11,50.0,8.29,50.0,5.36,48.59,50.28,18.75,47.75,12.87,22.98,1.94,50.0,8.29,50.0,5.36,47.22,48.05,17.92,44.94,12.11,66.28,5.6,50.0,8.29,50.0,5.36,49.29,44.72,16.68,42.13,11.35,48.48,4.1,50.0,8.29,50.0,5.36,45.78,40.4,15.07,56.19,15.15,44.29,3.75,50.0,8.29,50.0,5.36,47.61
202607301006,2026-07-30,10,6R,daily,68.21,25.44,44.94,12.11,54.14,4.58,50.0,8.29,50.0,5.36,55.78,49.22,18.35,56.19,15.15,39.54,3.34,50.0,8.29,50.0,5.36,50.49,49.62,18.5,44.94,12.11,64.6,5.46,50.0,8.29,50.0,5.36,49.73,46.74,17.43,44.94,12.11,63.32,5.35,50.0,8.29,50.0,5.36,48.55,44.39,16.55,50.57,13.63,57.91,4.9,50.0,8.29,50.0,5.36,48.73,41.71,15.55,44.94,12.11,37.52,3.17,50.0,8.29,50.0,5.36,44.49
202607301007,2026-07-30,10,7R,daily,64.88,24.19,53.38,14.39,53.52,4.53,50.0,8.29,50.0,5.36,56.76,48.33,18.02,50.57,13.63,41.74,3.53,50.0,8.29,50.0,5.36,48.83,50.4,18.79,39.31,10.6,29.18,2.47,50.0,8.29,50.0,5.36,45.51,49.81,18.57,95.57,25.76,50.08,4.23,50.0,8.29,50.0,5.36,62.22,44.11,16.45,42.13,11.35,40.44,3.42,50.0,8.29,50.0,5.36,44.87,42.39,15.81,56.19,15.15,48.13,4.07,50.0,8.29,50.0,5.36,48.67
202607301008,2026-07-30,10,8R,daily,64.82,24.17,42.13,11.35,45.34,3.83,50.0,8.29,50.0,5.36,53.01,52.45,19.56,59.0,15.9,44.78,3.79,50.0,8.29,50.0,5.36,52.9,48.83,18.21,39.31,10.6,81.91,6.93,50.0,8.29,50.0,5.36,49.38,48.24,17.99,44.94,12.11,44.41,3.76,50.0,8.29,50.0,5.36,47.51,44.82,16.71,44.94,12.11,43.42,3.67,50.0,8.29,50.0,5.36,46.15,40.74,15.19,53.38,14.39,45.85,3.88,50.0,8.29,50.0,5.36,47.11
202607301009,2026-07-30,10,9R,daily,64.48,24.05,47.75,12.87,22.98,1.94,50.0,8.29,50.0,5.36,52.51,51.78,19.31,53.38,14.39,62.95,5.32,50.0,8.29,50.0,5.36,52.67,50.85,18.96,53.38,14.39,28.06,2.37,50.0,8.29,50.0,5.36,49.37,47.23,17.61,59.0,15.9,25.08,2.12,50.0,8.29,50.0,5.36,49.29,44.15,16.46,44.94,12.11,42.74,3.61,50.0,8.29,50.0,5.36,45.84,41.41,15.44,42.13,11.35,58.83,4.97,50.0,8.29,50.0,5.36,45.42
202607301010,2026-07-30,10,10R,daily,68.84,25.67,47.75,12.87,51.63,4.37,50.0,8.29,50.0,5.36,56.56,50.77,18.93,44.94,12.11,46.21,3.91,50.0,8.29,50.0,5.36,48.6,48.49,18.08,56.19,15.15,39.54,3.34,50.0,8.29,50.0,5.36,50.22,46.9,17.49,50.57,13.63,44.43,3.76,50.0,8.29,50.0,5.36,48.52,43.82,16.34,59.0,15.9,31.9,2.7,50.0,8.29,50.0,5.36,48.59,41.08,15.32,44.94,12.11,66.28,5.6,50.0,8.29,50.0,5.36,46.69
202607301011,2026-07-30,10,11R,daily,70.86,26.42,42.13,11.35,39.57,3.35,50.0,8.29,50.0,5.36,54.77,51.11,19.06,50.57,13.63,57.91,4.9,50.0,8.29,50.0,5.36,51.23,47.49,17.71,56.19,15.15,48.13,4.07,50.0,8.29,50.0,5.36,50.58,44.88,16.74,42.13,11.35,48.48,4.1,50.0,8.29,50.0,5.36,45.84,43.48,16.21,56.19,15.15,43.47,3.68,50.0,8.29,50.0,5.36,48.69,42.08,15.69,53.38,14.39,44.69,3.78,50.0,8.29,50.0,5.36,47.51
202607301012,2026-07-30,10,12R,daily,76.36,28.48,95.57,25.76,50.08,4.23,50.0,8.29,50.0,5.36,72.12,46.37,17.29,59.0,15.9,46.9,3.97,50.0,8.29,50.0,5.36,50.81,47.12,17.57,59.0,15.9,44.78,3.79,50.0,8.29,50.0,5.36,50.91,45.19,16.85,56.19,15.15,61.16,5.17,50.0,8.29,50.0,5.36,50.82,44.13,16.46,44.94,12.11,64.6,5.46,50.0,8.29,50.0,5.36,47.68,40.74,15.19,42.13,11.35,50.01,4.23,50.0,8.29,50.0,5.36,44.43
202607301101,2026-07-30,11,1R,daily,72.55,27.47,82.91,19.22,40.15,3.89,50.0,8.63,50.0,6.01,65.21,49.94,18.91,61.09,14.16,162.71,15.75,50.0,8.63,50.0,6.01,63.46,46.56,17.63,70.79,16.41,50.39,4.88,50.0,8.63,50.0,6.01,53.55,45.21,17.12,70.79,16.41,44.62,4.32,50.0,8.63,50.0,6.01,52.48,44.01,16.66,73.21,16.97,276.67,26.78,50.0,8.63,50.0,6.01,75.05,41.57,15.74,82.91,19.22,38.14,3.69,50.0,8.63,50.0,6.01,53.29
202607301102,2026-07-30,11,2R,daily,70.61,26.74,78.06,18.09,43.32,4.19,50.0,8.63,50.0,6.01,63.66,47.03,17.81,61.09,14.16,59.9,5.8,50.0,8.63,50.0,6.01,52.4,49.79,18.85,82.91,19.22,33.08,3.2,50.0,8.63,50.0,6.01,55.91,46.18,17.49,78.06,18.09,53.27,5.16,50.0,8.63,50.0,6.01,55.37,44.97,17.03,85.34,19.78,46.97,4.55,50.0,8.63,50.0,6.01,55.99,41.25,15.62,85.34,19.78,51.68,5.0,50.0,8.63,50.0,6.01,55.04
202607301103,2026-07-30,11,3R,daily,66.23,25.08,65.94,15.28,52.05,5.04,50.0,8.63,50.0,6.01,60.04,49.34,18.68,82.91,19.22,58.41,5.65,50.0,8.63,50.0,6.01,58.19,49.85,18.87,82.91,19.22,48.48,4.69,50.0,8.63,50.0,6.01,57.42,47.18,17.87,87.76,20.34,43.78,4.24,50.0,8.63,50.0,6.01,57.08,45.0,17.04,73.21,16.97,45.22,4.38,50.0,8.63,50.0,6.01,53.03,42.22,15.99,78.06,18.09,48.79,4.72,50.0,8.63,50.0,6.01,53.44
202607301104,2026-07-30,11,4R,daily,68.51,25.94,63.51,14.72,70.08,6.78,50.0,8.63,50.0,6.01,62.08,48.69,18.44,56.24,13.04,82.7,8.01,50.0,8.63,50.0,6.01,54.12,50.82,19.24,90.19,20.9,61.45,5.95,50.0,8.63,50.0,6.01,60.73,45.56,17.25,68.36,15.85,49.1,4.75,50.0,8.63,50.0,6.01,52.49,44.35,16.79,65.94,15.28,61.43,5.95,50.0,8.63,50.0,6.01,52.66,41.9,15.87,82.91,19.22,43.76,4.24,50.0,8.63,50.0,6.01,53.96
202607301105,2026-07-30,11,5R,daily,70.46,26.68,61.09,14.16,45.21,4.38,50.0,8.63,50.0,6.01,59.85,46.41,17.58,78.06,18.09,48.41,4.69,50.0,8.63,50.0,6.01,54.99,48.54,18.38,92.61,21.47,53.01,5.13,50.0,8.63,50.0,6.01,59.62,46.86,17.74,97.46,22.59,51.39,4.97,50.0,8.63,50.0,6.01,59.95,46.63,17.66,75.64,17.53,59.97,5.8,50.0,8.63,50.0,6.01,55.63,40.93,15.5,87.76,20.34,63.28,6.13,50.0,8.63,50.0,6.01,56.6
202607301106,2026-07-30,11,6R,daily,68.83,26.06,73.21,16.97,68.52,6.63,50.0,8.63,50.0,6.01,64.3,48.36,18.31,73.21,16.97,50.79,4.92,50.0,8.63,50.0,6.01,54.84,49.52,18.75,78.06,18.09,47.82,4.63,50.0,8.63,50.0,6.01,56.11,46.54,17.62,92.61,21.47,52.55,5.09,50.0,8.63,50.0,6.01,58.81,45.65,17.29,82.91,19.22,40.15,3.89,50.0,8.63,50.0,6.01,55.03,40.93,15.5,97.46,22.59,52.87,5.12,50.0,8.63,50.0,6.01,57.84
