レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607280307,2026-07-28,03,7R,daily,73.49,32.79,37.38,9.45,40.94,5.15,50.0,4.92,50.0,3.85,56.15,51.04,22.77,49.1,12.41,41.56,5.22,50.0,4.92,50.0,3.85,49.17,48.21,21.51,46.75,11.82,40.37,5.07,50.0,4.92,50.0,3.85,47.17,45.56,20.32,53.78,13.6,58.98,7.41,50.0,4.92,50.0,3.85,50.1,41.6,18.56,49.1,12.41,49.33,6.2,50.0,4.92,50.0,3.85,45.94,40.13,17.9,63.16,15.97,51.31,6.45,50.0,4.92,50.0,3.85,49.09
202607280307,2026-07-28,03,7R,realtime,73.49,32.79,37.38,9.45,34.08,4.28,50.97,5.01,42.63,3.28,54.82,51.04,22.77,49.1,12.41,51.82,6.51,56.33,5.54,24.45,1.88,49.12,48.21,21.51,46.75,11.82,40.36,5.07,50.49,4.97,42.87,3.3,46.67,45.56,20.32,53.78,13.6,50.68,6.37,29.07,2.86,64.08,4.93,48.08,41.6,18.56,49.1,12.41,58.32,7.33,52.43,5.16,69.83,5.37,48.84,40.13,17.9,63.16,15.97,51.11,6.42,60.71,5.97,56.37,4.34,50.61
202607280308,2026-07-28,03,8R,daily,71.3,31.81,46.75,11.82,53.7,6.75,50.0,4.92,50.0,3.85,59.15,48.97,21.85,44.41,11.23,56.92,7.15,50.0,4.92,50.0,3.85,49.0,48.95,21.84,49.1,12.41,57.48,7.22,50.0,4.92,50.0,3.85,50.24,47.51,21.19,46.75,11.82,42.63,5.36,50.0,4.92,50.0,3.85,47.14,41.99,18.73,58.47,14.79,32.37,4.07,50.0,4.92,50.0,3.85,46.35,41.32,18.44,60.81,15.38,42.12,5.29,50.0,4.92,50.0,3.85,47.87
202607280308,2026-07-28,03,8R,realtime,71.3,31.81,46.75,11.82,53.52,6.73,56.39,5.55,42.63,3.28,59.19,48.97,21.85,44.41,11.23,51.6,6.49,55.49,5.46,24.45,1.88,46.9,48.95,21.84,49.1,12.41,47.02,5.91,51.88,5.1,42.87,3.3,48.57,47.51,21.19,46.75,11.82,50.38,6.33,52.33,5.15,64.08,4.93,49.43,41.99,18.73,58.47,14.79,25.1,3.16,55.94,5.5,69.83,5.37,47.55,41.32,18.44,60.81,15.38,46.75,5.88,27.98,2.75,56.37,4.34,46.78
202607280309,2026-07-28,03,9R,daily,72.09,32.16,39.72,10.04,43.93,5.52,50.0,4.92,50.0,3.85,56.49,48.58,21.67,79.56,20.12,42.08,5.29,50.0,4.92,50.0,3.85,55.84,47.37,21.13,56.13,14.19,32.3,4.06,50.0,4.92,50.0,3.85,48.15,47.51,21.19,49.1,12.41,53.86,6.77,50.0,4.92,50.0,3.85,49.14,42.78,19.09,46.75,11.82,53.72,6.75,50.0,4.92,50.0,3.85,46.43,41.72,18.61,49.1,12.41,52.96,6.66,50.0,4.92,50.0,3.85,46.45
202607280309,2026-07-28,03,9R,realtime,72.09,32.16,39.72,10.04,33.67,4.23,48.93,4.81,41.02,3.15,54.41,48.58,21.67,79.56,20.12,44.2,5.56,70.28,6.92,21.03,1.62,55.88,47.37,21.13,56.13,14.19,37.48,4.71,44.66,4.39,42.47,3.27,47.7,47.51,21.19,49.1,12.41,58.12,7.31,42.52,4.18,67.16,5.16,50.26,42.78,19.09,46.75,11.82,51.06,6.42,40.39,3.97,71.94,5.53,46.83,41.72,18.61,49.1,12.41,52.49,6.6,53.2,5.23,56.61,4.35,47.21
202607280310,2026-07-28,03,10R,daily,75.27,33.58,49.1,12.41,63.68,8.0,50.0,4.92,50.0,3.85,62.77,46.19,20.61,58.47,14.79,36.42,4.58,50.0,4.92,50.0,3.85,48.74,47.76,21.31,49.1,12.41,65.28,8.21,50.0,4.92,50.0,3.85,50.69,47.51,21.19,46.75,11.82,53.58,6.74,50.0,4.92,50.0,3.85,48.52,43.58,19.44,49.1,12.41,40.17,5.05,50.0,4.92,50.0,3.85,45.67,39.73,17.72,53.78,13.6,59.43,7.47,50.0,4.92,50.0,3.85,47.56
202607280310,2026-07-28,03,10R,realtime,75.27,33.58,49.1,12.41,58.8,7.39,47.19,4.64,41.02,3.15,61.18,46.19,20.61,58.47,14.79,43.98,5.53,51.68,5.08,21.03,1.62,47.62,47.76,21.31,49.1,12.41,62.86,7.9,53.93,5.31,42.47,3.27,50.2,47.51,21.19,46.75,11.82,52.42,6.59,68.52,6.74,67.16,5.16,51.51,43.58,19.44,49.1,12.41,54.25,6.82,38.21,3.76,71.94,5.53,47.97,39.73,17.72,53.78,13.6,54.44,6.84,40.45,3.98,56.61,4.35,46.5
202607280311,2026-07-28,03,11R,daily,71.3,31.81,49.1,12.41,68.65,8.63,50.0,4.92,50.0,3.85,61.62,48.97,21.85,74.87,18.93,60.03,7.55,50.0,4.92,50.0,3.85,57.09,49.75,22.2,53.78,13.6,58.98,7.41,50.0,4.92,50.0,3.85,51.97,46.31,20.66,56.13,14.19,46.41,5.83,50.0,4.92,50.0,3.85,49.45,43.18,19.26,49.1,12.41,53.04,6.67,50.0,4.92,50.0,3.85,47.11,40.52,18.08,53.78,13.6,39.69,4.99,50.0,4.92,50.0,3.85,45.43
202607280311,2026-07-28,03,11R,realtime,71.3,31.81,49.1,12.41,63.79,8.02,45.89,4.52,31.33,2.41,59.17,48.97,21.85,74.87,18.93,54.0,6.79,36.23,3.56,0.61,0.05,51.18,49.75,22.2,53.78,13.6,50.68,6.37,56.62,5.57,61.74,4.75,52.49,46.31,20.66,56.13,14.19,43.32,5.45,60.91,5.99,88.68,6.82,53.11,43.18,19.26,49.1,12.41,54.57,6.86,60.91,5.99,72.57,5.58,50.11,40.52,18.08,53.78,13.6,46.64,5.86,39.45,3.88,45.3,3.48,44.91
202607280312,2026-07-28,03,12R,daily,78.62,35.07,63.16,15.97,53.86,6.77,50.0,4.92,50.0,3.85,66.58,45.75,20.41,53.78,13.6,60.12,7.56,50.0,4.92,50.0,3.85,50.33,49.69,22.17,53.78,13.6,59.58,7.49,50.0,4.92,50.0,3.85,52.02,44.29,19.76,58.47,14.79,48.15,6.05,50.0,4.92,50.0,3.85,49.36,41.57,18.55,67.84,17.16,57.39,7.21,50.0,4.92,50.0,3.85,51.68,40.12,17.9,53.78,13.6,58.67,7.37,50.0,4.92,50.0,3.85,47.64
202607280401,2026-07-28,04,1R,daily,62.85,18.88,47.21,13.09,38.8,4.82,50.0,10.47,50.0,4.44,51.7,49.1,14.75,54.56,15.12,92.86,11.53,50.0,10.47,50.0,4.44,56.31,50.61,15.21,57.01,15.8,50.93,6.32,50.0,10.47,50.0,4.44,52.24,50.32,15.12,30.06,8.33,62.27,7.73,50.0,10.47,50.0,4.44,46.09,45.78,13.76,47.21,13.09,57.33,7.12,50.0,10.47,50.0,4.44,48.87,41.31,12.41,47.21,13.09,48.54,6.03,50.0,10.47,50.0,4.44,46.44
202607280401,2026-07-28,04,1R,realtime,62.85,18.88,47.21,13.09,37.89,4.7,56.66,11.87,52.64,4.67,53.21,49.1,14.75,54.56,15.12,97.29,12.08,56.72,11.88,41.47,3.68,57.51,50.61,15.21,57.01,15.8,47.71,5.92,55.22,11.57,52.9,4.69,53.19,50.32,15.12,30.06,8.33,57.41,7.13,37.15,7.78,51.75,4.59,42.95,45.78,13.76,47.21,13.09,60.05,7.46,59.43,12.45,67.47,5.99,52.73,41.31,12.41,47.21,13.09,36.54,4.54,34.84,7.3,33.54,2.98,40.31
202607280402,2026-07-28,04,2R,daily,65.82,19.78,57.01,15.8,56.04,6.96,50.0,10.47,50.0,4.44,57.45,48.25,14.5,47.21,13.09,44.6,5.54,50.0,10.47,50.0,4.44,48.03,52.72,15.84,37.41,10.37,69.77,8.66,50.0,10.47,50.0,4.44,49.78,48.63,14.61,49.66,13.76,52.43,6.51,50.0,10.47,50.0,4.44,49.79,43.66,13.12,30.06,8.33,36.52,4.53,50.0,10.47,50.0,4.44,40.89,40.89,12.28,49.66,13.76,57.34,7.12,50.0,10.47,50.0,4.44,48.08
202607280402,2026-07-28,04,2R,realtime,65.82,19.78,57.01,15.8,58.56,7.27,58.87,12.33,55.55,4.93,60.11,48.25,14.5,47.21,13.09,41.44,5.15,37.9,7.94,41.28,3.66,44.33,52.72,15.84,37.41,10.37,73.18,9.09,54.54,11.42,53.58,4.75,51.48,48.63,14.61,49.66,13.76,51.26,6.36,49.53,10.38,52.16,4.63,49.74,43.66,13.12,30.06,8.33,35.48,4.41,51.79,10.85,64.47,5.72,42.42,40.89,12.28,49.66,13.76,55.46,6.89,47.39,9.93,32.73,2.9,45.77
202607280403,2026-07-28,04,3R,daily,61.59,18.5,37.41,10.37,55.65,6.91,50.0,10.47,50.0,4.44,50.69,51.64,15.51,54.56,15.12,43.9,5.45,50.0,10.47,50.0,4.44,51.0,53.15,15.97,42.31,11.73,36.12,4.48,50.0,10.47,50.0,4.44,47.09,48.2,14.48,34.96,9.69,47.96,5.95,50.0,10.47,50.0,4.44,45.04,44.93,13.5,49.66,13.76,49.37,6.13,50.0,10.47,50.0,4.44,48.3,40.47,12.16,47.21,13.09,56.06,6.96,50.0,10.47,50.0,4.44,47.11
202607280403,2026-07-28,04,3R,realtime,61.59,18.5,37.41,10.37,51.5,6.39,64.82,13.58,55.55,4.93,53.77,51.64,15.51,54.56,15.12,41.14,5.11,58.68,12.29,41.28,3.66,51.7,53.15,15.97,42.31,11.73,32.65,4.05,45.15,9.46,53.58,4.75,45.96,48.2,14.48,34.96,9.69,44.66,5.55,55.44,11.61,52.16,4.63,45.96,44.93,13.5,49.66,13.76,49.14,6.1,36.83,7.71,64.47,5.72,46.8,40.47,12.16,47.21,13.09,58.44,7.26,39.09,8.19,32.73,2.9,43.59
202607280404,2026-07-28,04,4R,daily,66.24,19.9,32.51,9.01,61.5,7.64,50.0,10.47,50.0,4.44,51.46,50.79,15.26,52.11,14.44,38.4,4.77,50.0,10.47,50.0,4.44,49.38,51.87,15.59,34.96,9.69,47.63,5.91,50.0,10.47,50.0,4.44,46.1,46.51,13.97,42.31,11.73,62.07,7.71,50.0,10.47,50.0,4.44,48.32,42.81,12.86,66.81,18.52,51.75,6.43,50.0,10.47,50.0,4.44,52.72,41.73,12.54,32.51,9.01,58.33,7.24,50.0,10.47,50.0,4.44,43.7
202607280404,2026-07-28,04,4R,realtime,66.24,19.9,32.51,9.01,63.04,7.83,67.45,14.13,55.55,4.93,55.8,50.79,15.26,52.11,14.44,45.57,5.66,40.65,8.52,41.28,3.66,47.54,51.87,15.59,34.96,9.69,49.56,6.15,46.54,9.75,53.58,4.75,45.93,46.51,13.97,42.31,11.73,49.05,6.09,57.08,11.96,52.16,4.63,48.38,42.81,12.86,66.81,18.52,52.39,6.51,43.16,9.04,64.47,5.72,52.65,41.73,12.54,32.51,9.01,52.19,6.48,45.12,9.45,32.73,2.9,40.39
202607280405,2026-07-28,04,5R,daily,78.71,23.65,44.76,12.41,42.26,5.25,50.0,10.47,50.0,4.44,56.21,45.66,13.72,52.11,14.44,38.44,4.77,50.0,10.47,50.0,4.44,47.85,45.9,13.79,66.81,18.52,39.86,4.95,50.0,10.47,50.0,4.44,52.17,48.57,14.59,30.06,8.33,61.07,7.58,50.0,10.47,50.0,4.44,45.42,41.1,12.35,34.96,9.69,51.59,6.41,50.0,10.47,50.0,4.44,43.36,40.03,12.03,52.11,14.44,60.97,7.57,50.0,10.47,50.0,4.44,48.95
202607280405,2026-07-28,04,5R,realtime,78.71,23.65,44.76,12.41,43.17,5.36,59.04,12.37,54.58,4.84,58.62,45.66,13.72,52.11,14.44,44.37,5.51,46.84,9.81,41.34,3.67,47.15,45.9,13.79,66.81,18.52,37.41,4.64,49.36,10.34,53.35,4.73,52.03,48.57,14.59,30.06,8.33,65.22,8.1,35.08,7.35,52.03,4.62,42.99,41.1,12.35,34.96,9.69,56.7,7.04,53.31,11.17,65.47,5.81,46.06,40.03,12.03,52.11,14.44,62.3,7.74,56.36,11.81,33.0,2.93,48.94
202607280406,2026-07-28,04,6R,daily,66.91,20.1,57.01,15.8,50.93,6.32,50.0,10.47,50.0,4.44,57.14,49.87,14.98,49.66,13.76,77.33,9.6,50.0,10.47,50.0,4.44,53.26,50.53,15.18,47.21,13.09,59.71,7.41,50.0,10.47,50.0,4.44,50.59,47.31,14.21,34.96,9.69,50.03,6.21,50.0,10.47,50.0,4.44,45.02,45.31,13.61,44.76,12.41,41.14,5.11,50.0,10.47,50.0,4.44,46.04,40.03,12.03,52.11,14.44,35.08,4.36,50.0,10.47,50.0,4.44,45.74
202607280406,2026-07-28,04,6R,realtime,66.91,20.1,57.01,15.8,47.71,5.92,65.84,13.79,53.85,4.78,60.4,49.87,14.98,49.66,13.76,78.27,9.72,66.3,13.89,47.05,4.17,56.53,50.53,15.18,47.21,13.09,57.46,7.14,52.37,10.97,50.76,4.5,50.88,47.31,14.21,34.96,9.69,44.98,5.59,42.81,8.97,50.19,4.45,42.91,45.31,13.61,44.76,12.41,44.65,5.54,36.47,7.64,61.36,5.44,44.65,40.03,12.03,52.11,14.44,49.99,6.21,36.22,7.59,36.58,3.25,43.51
202607280407,2026-07-28,04,7R,daily,61.44,18.46,49.66,13.76,58.13,7.22,50.0,10.47,50.0,4.44,54.35,53.66,16.12,44.76,12.41,50.91,6.32,50.0,10.47,50.0,4.44,49.76,51.37,15.44,47.21,13.09,57.33,7.12,50.0,10.47,50.0,4.44,50.55,47.31,14.21,30.06,8.33,36.52,4.53,50.0,10.47,50.0,4.44,41.99,46.15,13.87,42.31,11.73,36.12,4.48,50.0,10.47,50.0,4.44,44.99,40.03,12.03,54.56,15.12,49.4,6.13,50.0,10.47,50.0,4.44,48.19
202607280407,2026-07-28,04,7R,realtime,61.44,18.46,49.66,13.76,58.54,7.27,64.68,13.55,57.77,5.13,58.17,53.66,16.12,44.76,12.41,51.68,6.42,51.52,10.79,47.7,4.23,49.97,51.37,15.44,47.21,13.09,60.05,7.46,63.69,13.34,38.21,3.39,52.71,47.31,14.21,30.06,8.33,35.48,4.41,28.94,6.06,52.77,4.68,37.7,46.15,13.87,42.31,11.73,32.65,4.05,36.03,7.55,61.62,5.47,42.66,40.03,12.03,54.56,15.12,59.56,7.4,55.16,11.55,41.69,3.7,49.8
202607280408,2026-07-28,04,8R,daily,70.91,21.3,54.56,15.12,43.9,5.45,50.0,10.47,50.0,4.44,56.79,45.71,13.73,49.66,13.76,57.34,7.12,50.0,10.47,50.0,4.44,49.53,48.49,14.57,30.06,8.33,62.27,7.73,50.0,10.47,50.0,4.44,45.54,52.44,15.75,59.46,16.48,39.49,4.9,50.0,10.47,50.0,4.44,52.05,41.96,12.61,34.96,9.69,47.63,5.91,50.0,10.47,50.0,4.44,43.12,40.47,12.16,47.21,13.09,41.27,5.12,50.0,10.47,50.0,4.44,45.28
202607280408,2026-07-28,04,8R,realtime,70.91,21.3,54.56,15.12,41.14,5.11,54.73,11.46,55.83,4.95,57.95,45.71,13.73,49.66,13.76,55.46,6.89,40.86,8.56,47.83,4.24,47.19,48.49,14.57,30.06,8.33,57.41,7.13,46.82,9.81,37.75,3.35,43.19,52.44,15.75,59.46,16.48,40.91,5.08,58.85,12.33,52.5,4.66,54.3,41.96,12.61,34.96,9.69,49.56,6.15,42.71,8.95,63.62,5.65,43.04,40.47,12.16,47.21,13.09,43.61,5.41,56.05,11.74,42.23,3.75,46.15
202607280409,2026-07-28,04,9R,daily,73.24,22.0,52.11,14.44,38.4,4.77,50.0,10.47,50.0,4.44,56.13,49.16,14.77,49.66,13.76,49.37,6.13,50.0,10.47,50.0,4.44,49.57,47.69,14.33,47.21,13.09,38.8,4.82,50.0,10.47,50.0,4.44,47.14,45.71,13.73,37.41,10.37,53.94,6.7,50.0,10.47,50.0,4.44,45.71,44.12,13.26,30.06,8.33,61.07,7.58,50.0,10.47,50.0,4.44,44.08,40.05,12.03,47.21,13.09,44.6,5.54,50.0,10.47,50.0,4.44,45.57
202607280409,2026-07-28,04,9R,realtime,73.24,22.0,52.11,14.44,45.57,5.66,47.86,10.02,55.83,4.95,57.08,49.16,14.77,49.66,13.76,49.14,6.1,56.42,11.82,47.83,4.24,50.7,47.69,14.33,47.21,13.09,37.89,4.7,61.56,12.89,37.75,3.35,48.36,45.71,13.73,37.41,10.37,53.63,6.66,48.64,10.19,52.5,4.66,45.61,44.12,13.26,30.06,8.33,65.22,8.1,49.56,10.38,63.62,5.65,45.71,40.05,12.03,47.21,13.09,41.44,5.15,35.97,7.53,42.23,3.75,41.55
202607280410,2026-07-28,04,10R,daily,73.24,22.0,47.21,13.09,57.14,7.09,50.0,10.47,50.0,4.44,57.09,50.44,15.15,52.11,14.44,60.97,7.57,50.0,10.47,50.0,4.44,52.08,49.83,14.97,52.11,14.44,55.48,6.89,50.0,10.47,50.0,4.44,51.21,44.85,13.48,47.21,13.09,48.54,6.03,50.0,10.47,50.0,4.44,47.5,41.99,12.61,32.51,9.01,58.33,7.24,50.0,10.47,50.0,4.44,43.78,39.63,11.91,34.96,9.69,47.96,5.95,50.0,10.47,50.0,4.44,42.46
202607280411,2026-07-28,04,11R,daily,77.5,23.29,54.56,15.12,92.86,11.53,50.0,10.47,50.0,4.44,64.85,47.03,14.13,57.01,15.8,56.04,6.96,50.0,10.47,50.0,4.44,51.8,47.27,14.2,44.76,12.41,42.26,5.25,50.0,10.47,50.0,4.44,46.77,44.85,13.48,44.76,12.41,50.91,6.32,50.0,10.47,50.0,4.44,47.11,43.69,13.13,34.96,9.69,50.03,6.21,50.0,10.47,50.0,4.44,43.94,39.63,11.91,66.81,18.52,51.75,6.43,50.0,10.47,50.0,4.44,51.76
