レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602181906,2,5,4,逃げ,5,1,6,3,2,4,0.02,0.11,0.055,0.047,0.013,0.022
202602181907,4,1,6,逃げ,4,6,3,1,5,2,0.065,0.066,0.048,0.035,0.059,0.081
202602181908,2,1,5,逃げ,4,1,5,2,3,6,0.102,0.062,0.036,0.037,0.065,0.072
202602181909,3,1,4,逃げ,2,5,1,4,3,6,0.062,0.066,0.085,0.059,0.031,0.037
202602181910,1,5,3,逃げ,1,6,2,5,4,3,0.043,0.064,0.058,0.06,0.099,0.012
202602181911,3,4,1,逃げ,3,6,1,4,2,5,0.09,0.094,0.027,0.017,0.047,0.044
202602181912,3,1,2,逃げ,4,2,1,5,6,3,0.124,0.121,0.164,0.123,0.07,0.11
202602181701,1,2,3,逃げ,1,2,3,5,4,6,-0.068,-0.106,-0.078,-0.03,-0.032,0.024
202602181702,3,1,2,逃げ,4,3,1,5,2,6,-0.048,-0.095,-0.05,0.027,-0.06,-0.058
202602181703,6,1,3,逃げ,2,6,4,3,5,1,-0.117,-0.045,-0.046,-0.105,-0.036,0.018
202602181704,3,2,1,逃げ,4,2,1,5,3,6,0.02,-0.137,-0.017,-0.034,-0.024,-0.018
202602181705,1,3,2,逃げ,4,3,1,5,2,6,-0.037,-0.002,-0.021,-0.078,-0.091,-0.059
202602181706,6,1,3,逃げ,4,5,2,3,6,1,-0.024,-0.12,-0.069,-0.094,-0.057,-0.017
202602181707,1,5,2,逃げ,1,5,6,3,4,2,-0.032,-0.028,0.029,-0.026,-0.046,-0.109
202602181708,2,1,4,逃げ,3,1,5,4,2,6,-0.095,-0.049,-0.034,-0.024,-0.089,0.02
202602181709,6,1,4,逃げ,4,6,2,3,5,1,-0.037,-0.018,-0.084,-0.018,0.015,-0.049
202602181710,1,4,3,逃げ,1,6,3,2,5,4,0.027,-0.06,-0.048,-0.007,0.02,-0.044
202602181711,1,5,3,逃げ,1,6,4,5,2,3,-0.01,-0.026,-0.021,-0.017,-0.039,-0.002
202602181712,5,1,2,逃げ,4,2,5,3,1,6,-0.039,0.022,-0.037,0.001,-0.03,-0.028
202602181601,2,4,5,逃げ,6,1,3,4,2,5,0.023,0.003,-0.013,0.002,-0.016,-0.021
202602181602,3,1,2,逃げ,2,3,1,5,6,4,0.022,-0.005,0.03,0.021,-0.029,-0.03
202602181603,2,1,5,逃げ,5,1,2,6,4,3,-0.011,0.004,-0.01,0.005,0.019,0.02
202602181604,3,2,4,逃げ,2,3,1,4,5,6,0.04,0.042,0.057,0.029,-0.048,0.023
202602181605,1,2,3,逃げ,1,3,4,6,5,2,-0.011,0.09,0.01,0.004,0.021,0.062
202602181606,3,1,4,逃げ,4,2,1,3,5,6,0.02,0.02,-0.004,-0.001,-0.028,0.09
202602181607,6,2,3,逃げ,5,2,4,6,3,1,0.025,0.014,-0.018,0.024,-0.007,0.034
202602181608,2,1,4,逃げ,3,1,6,4,5,2,-0.033,0.029,0.013,0.026,0.057,-0.005
202602181609,1,6,2,逃げ,2,3,6,4,5,1,0.012,-0.019,-0.021,0.064,-0.005,0.019
202602181610,2,5,3,逃げ,6,1,5,3,2,4,0.002,0.022,0.021,-0.013,0.037,0.036
202602181611,4,1,3,逃げ,4,5,2,1,6,3,0.03,-0.018,-0.0,0.015,0.017,-0.029
202602181612,5,1,2,逃げ,4,3,6,5,1,2,0.03,0.022,0.009,-0.005,-0.004,-0.043
202602181301,3,5,1,逃げ,5,6,1,3,4,2,0.01,-0.016,0.02,0.074,0.086,-0.043
202602181302,5,1,4,逃げ,3,5,6,2,1,4,0.019,0.022,-0.011,0.055,0.03,0.106
202602181303,3,2,1,逃げ,2,3,1,6,4,5,0.061,-0.016,0.03,0.021,0.055,0.08
202602181304,5,4,2,逃げ,4,3,5,2,1,6,0.041,0.126,0.081,0.021,0.108,0.106
202602181305,1,4,5,逃げ,1,5,4,3,2,6,0.115,0.029,0.065,0.085,0.117,0.055
202602181306,1,4,6,逃げ,2,3,6,1,5,4,-0.018,0.07,0.037,0.05,0.012,0.053
202602181307,4,1,3,逃げ,4,5,2,1,3,6,0.099,0.028,0.05,0.073,0.013,-0.005
202602181308,1,2,5,逃げ,4,1,2,6,3,5,0.054,0.014,0.028,0.037,0.029,0.068
202602181309,1,4,2,逃げ,1,5,6,3,2,4,0.025,0.061,0.112,0.075,0.037,0.081
202602181310,1,2,4,逃げ,1,4,2,5,3,6,0.032,0.086,0.057,0.107,0.084,0.073
202602181311,2,5,1,逃げ,5,2,4,3,1,6,0.027,0.069,0.096,0.029,0.005,0.145
202602181312,3,1,2,逃げ,4,2,1,3,6,5,0.012,0.066,-0.025,0.028,0.007,0.075
202602181101,6,1,3,逃げ,4,6,3,2,5,1,0.067,0.057,0.113,0.061,-0.004,0.062
202602181102,1,3,4,逃げ,1,6,3,4,5,2,0.057,0.045,0.088,0.051,0.044,0.07
202602181103,1,6,4,逃げ,1,4,2,3,6,5,0.078,0.05,0.097,0.044,-0.01,0.037
202602181104,4,5,2,逃げ,6,3,5,1,2,4,0.034,0.096,0.028,0.037,0.033,0.024
202602181105,5,1,3,逃げ,5,3,2,4,1,6,0.003,0.103,0.008,-0.004,0.044,-0.011
202602181106,6,1,2,逃げ,3,2,5,6,4,1,-0.008,0.042,0.044,0.045,-0.023,0.017
202602181107,1,3,4,逃げ,1,6,4,5,2,3,0.006,0.048,0.044,0.004,0.079,-0.007
202602181108,1,2,4,逃げ,1,3,6,5,4,2,0.02,0.033,0.02,0.06,0.05,0.004
202602181109,6,1,4,逃げ,6,2,5,3,4,1,0.024,0.106,0.087,0.113,0.103,0.018
202602181110,3,2,6,逃げ,6,3,1,2,4,5,-0.02,-0.0,0.036,0.095,0.065,-0.011
202602181111,1,5,2,逃げ,1,4,6,5,2,3,-0.0,0.033,0.016,0.023,0.002,0.06
202602181112,1,4,3,逃げ,1,6,5,4,3,2,0.001,-0.012,0.065,-0.007,0.032,0.035
202602181001,1,2,4,逃げ,1,4,6,2,3,5,-0.058,-0.05,-0.059,-0.048,-0.076,-0.092
202602181002,1,2,5,逃げ,1,3,5,4,2,6,-0.048,-0.026,-0.066,-0.086,-0.039,-0.032
202602181003,3,1,2,差し,4,3,1,2,5,6,-0.087,-0.092,-0.044,-0.111,-0.091,-0.065
202602181004,1,3,5,逃げ,1,2,5,6,4,3,-0.067,-0.067,0.01,-0.05,-0.019,-0.029
202602181005,2,5,1,差し,4,3,5,6,1,2,-0.073,-0.059,-0.056,-0.068,-0.048,-0.077
202602181006,1,6,3,差し,2,4,5,3,6,1,-0.087,-0.078,-0.065,-0.06,-0.026,-0.047
202602181007,6,4,2,逃げ,5,3,6,1,4,2,-0.044,0.03,-0.077,-0.064,-0.038,-0.01
202602181008,2,3,4,逃げ,5,1,3,4,2,6,-0.106,-0.007,-0.091,-0.047,-0.047,-0.073
202602181009,2,3,4,差し,6,1,4,2,3,5,-0.046,-0.01,-0.037,-0.045,-0.09,-0.045
202602181010,2,3,1,逃げ,3,1,2,6,5,4,-0.059,-0.023,-0.027,-0.067,-0.071,-0.051
202602181011,1,2,4,逃げ,3,1,4,2,5,6,-0.039,-0.035,-0.091,0.038,-0.073,-0.05
202602181012,1,2,3,逃げ,1,2,3,5,4,6,-0.032,0.018,-0.008,0.029,-0.036,-0.045
202602180801,1,2,5,逃げ,1,2,6,5,4,3,0.074,0.016,0.021,-0.005,0.004,0.033
202602180802,2,1,5,差し,2,1,3,5,4,6,0.083,0.073,0.045,0.085,0.11,0.064
202602180803,1,3,5,逃げ,1,3,2,5,4,6,0.068,0.034,0.12,-0.003,0.046,0.053
202602180804,1,4,3,逃げ,2,3,5,4,6,1,0.027,0.015,0.073,0.056,0.035,0.061
202602180805,1,6,2,逃げ,3,5,4,6,2,1,0.111,0.058,-0.002,0.027,0.041,0.079
202602180806,1,2,4,逃げ,2,1,6,4,3,5,0.062,0.01,0.079,0.118,0.07,0.081
202602180807,1,4,5,逃げ,4,6,5,1,3,2,0.076,0.116,0.06,0.056,-0.002,0.017
202602180808,1,6,5,逃げ,1,4,3,6,5,2,0.052,0.039,0.038,0.061,0.066,0.145
202602180809,2,5,3,差し,3,1,6,5,2,4,-0.02,0.054,0.062,0.001,0.102,0.047
202602180810,6,4,2,逃げ,3,4,6,5,2,1,0.056,0.041,0.105,0.057,0.059,0.091
202602180811,2,1,4,逃げ,5,1,6,4,2,3,0.073,0.048,0.118,0.092,0.055,0.065
202602180812,1,2,3,逃げ,1,4,2,5,6,3,0.074,0.06,0.044,0.05,0.035,0.009
202602180401,3,2,4,差し,5,2,1,4,6,3,0.191,0.194,0.027,0.154,0.2,0.248
202602180402,6,2,5,差し,3,5,6,4,2,1,0.106,0.12,0.043,0.124,0.026,0.055
202602180403,4,1,2,逃げ,3,2,5,1,6,4,0.108,0.154,0.111,0.054,0.235,0.247
202602180404,4,3,1,差し,2,4,3,1,6,5,0.011,0.126,0.156,0.1,0.111,0.06
202602180405,2,1,6,差し,3,1,2,4,6,5,0.078,0.147,0.134,0.178,0.107,0.042
202602180406,3,5,6,差し,6,3,1,5,2,4,0.2,0.276,0.118,0.095,0.194,0.124
202602180407,5,1,2,差し,4,3,2,5,1,6,0.154,0.024,0.154,0.043,0.068,0.235
202602180408,2,1,6,逃げ,2,1,6,5,3,4,0.173,0.063,0.108,0.248,0.106,0.024
202602180409,5,1,6,逃げ,3,6,2,5,1,4,0.048,0.111,0.011,0.191,-0.01,0.056
202602180410,2,3,6,差し,2,1,3,6,4,5,0.107,0.049,0.1,0.111,0.126,0.12
202602180411,1,5,6,逃げ,3,5,6,2,1,4,0.058,0.095,0.178,0.091,0.117,0.135
202602180412,2,4,1,逃げ,5,1,6,3,4,2,0.006,0.08,0.035,0.092,0.109,0.055
202602180101,1,4,2,逃げ,1,2,6,4,5,3,0.018,0.049,0.049,-0.007,0.106,0.006
202602180102,3,5,2,逃げ,3,2,1,4,5,6,0.005,-0.008,-0.047,0.05,0.07,0.073
202602180103,3,4,6,差し,4,5,2,1,6,3,0.027,-0.052,0.01,0.022,0.037,0.088
202602180104,4,2,3,差し,2,3,4,1,6,5,0.035,0.025,0.034,-0.021,0.03,0.031
202602180105,1,5,4,逃げ,3,4,5,2,1,6,0.019,0.011,0.097,0.079,-0.014,0.006
202602180106,1,2,4,逃げ,4,5,3,1,2,6,0.012,0.04,0.031,0.059,0.047,0.131
202602180107,1,2,4,逃げ,1,4,3,2,6,5,-0.013,0.127,0.048,0.004,-0.011,0.106
202602180108,1,5,2,逃げ,5,1,3,6,4,2,0.072,0.009,-0.007,0.006,0.029,-0.016
202602180109,1,4,2,逃げ,3,4,6,1,5,2,0.093,0.078,0.019,-0.062,0.038,0.025
202602180110,1,4,3,逃げ,2,4,5,1,3,6,0.004,0.028,0.047,-0.006,0.007,0.029
202602180111,3,1,2,逃げ,3,5,1,6,2,4,0.101,-0.033,-0.002,0.045,0.032,0.011
202602180112,1,2,5,逃げ,1,5,6,3,4,2,0.052,0.022,-0.02,0.023,0.051,0.03
