記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-08-30,06,9,6,38,22.739151,14.62566,35.353548,-0.048788,-0.038031
2026-08-30,06,11,6,43,26.282548,16.775448,41.177579,0.205761,0.165555
2026-08-30,06,13,6,47,33.009278,24.215763,44.995997,0.417861,0.341881
2026-08-30,06,14,5,37,23.056836,15.129877,35.136946,-0.016532,-0.012869
2026-08-30,06,16,6,46,29.648575,20.866475,42.126809,-0.348261,-0.281451
2026-08-30,06,17,6,46,31.87902,23.098043,43.998184,0.15488,0.126198
2026-08-30,06,18,5,35,20.926961,13.425927,32.618804,-0.236409,-0.180938
2026-08-30,06,19,6,44,30.539574,22.123174,42.157856,0.217978,0.176186
2026-08-30,06,20,6,52,34.356816,24.219965,48.736271,0.229212,0.190188
2026-08-30,06,22,6,49,33.02539,23.724859,45.971882,0.318064,0.261238
2026-08-30,06,23,6,48,32.569306,23.464888,45.206253,0.105216,0.086157
2026-08-30,06,24,5,34,20.101524,12.619289,32.02013,-0.06387,-0.04867
2026-08-30,06,26,6,47,33.123091,24.384506,44.993291,0.415415,0.339876
2026-08-30,06,30,4,25,16.278787,11.645372,22.755725,-0.235579,-0.163659
2026-08-30,06,32,6,45,31.894466,23.602876,43.098858,0.346522,0.281262
2026-08-30,06,34,5,39,27.841218,20.850128,37.176434,-0.499785,-0.393845
2026-08-30,06,36,5,33,18.737508,11.550299,30.396977,-0.602088,-0.453045
2026-08-30,06,37,6,45,29.904573,21.35761,41.87189,0.128413,0.103658
2026-08-30,06,38,6,46,32.336638,23.739376,44.047417,-0.174191,-0.141962
2026-08-30,06,41,6,42,23.901757,15.291053,37.361324,0.104692,0.082587
2026-08-30,06,44,6,44,31.199393,23.224417,41.912876,0.254516,0.205489
2026-08-30,06,45,6,46,27.860556,17.923342,43.307244,-0.102776,-0.083496
2026-08-30,06,46,6,45,26.344325,16.511376,42.03305,0.091296,0.073751
2026-08-30,06,48,6,46,32.763673,24.346866,44.090203,-0.071811,-0.058535
2026-08-30,06,49,6,44,31.143452,23.019413,42.134636,-0.042389,-0.034259
2026-08-30,06,51,6,44,26.656304,16.895967,42.054923,-0.025796,-0.020841
2026-08-30,06,52,6,45,28.137954,18.354847,43.135442,0.335997,0.272763
2026-08-30,06,53,5,36,22.239912,15.034666,32.898214,-0.20561,-0.15768
2026-08-30,06,54,6,39,24.340407,16.025257,36.970103,0.158123,0.124459
2026-08-30,06,55,6,47,28.175213,17.906347,44.333032,0.197381,0.161053
2026-08-30,06,56,6,41,22.995221,13.738775,38.488161,-0.081825,-0.06495
2026-08-30,06,57,6,40,22.541381,13.403738,37.90837,0.087123,0.068938
2026-08-30,06,58,5,35,20.486483,12.943749,32.424607,-0.171635,-0.131179
2026-08-30,06,59,5,36,22.027594,14.500939,33.46093,0.313883,0.241661
2026-08-30,06,61,6,47,29.410976,19.249153,44.93733,0.387921,0.31731
2026-08-30,06,62,6,42,24.877863,15.64579,39.557484,0.330514,0.263821
2026-08-30,06,63,6,43,26.46038,17.178385,40.757715,0.019241,0.01545
2026-08-30,06,66,6,46,26.731177,16.845676,42.417758,0.055166,0.044641
2026-08-30,07,11,2,11,9.502419,8.256402,10.936479,0.15531,0.081128
2026-08-30,07,12,2,11,9.492872,8.240621,10.935416,-0.089014,-0.046496
2026-08-30,07,14,2,12,10.32411,8.931577,11.933753,0.667713,0.36329
2026-08-30,07,15,2,10,8.653869,7.540254,9.931954,-0.152371,-0.075925
2026-08-30,07,16,2,14,12.12677,10.575231,13.905943,0.435242,0.253178
2026-08-30,07,17,2,10,8.663199,7.555322,9.933529,-0.573501,-0.285794
2026-08-30,07,18,2,10,8.661523,7.549295,9.937613,-0.124663,-0.062136
2026-08-30,07,19,2,11,9.650037,8.526455,10.921679,0.258901,0.135153
2026-08-30,07,20,2,12,10.472056,9.202712,11.916483,-0.284585,-0.154735
2026-08-30,07,21,2,12,10.492609,9.239589,11.915557,0.215054,0.116925
2026-08-30,07,22,2,11,9.513643,8.278211,10.93345,-0.485138,-0.253385
2026-08-30,07,33,3,18,15.787144,13.911211,17.916048,0.362788,0.232831
2026-08-30,07,34,6,37,22.287264,14.922719,33.286304,0.079463,0.061105
2026-08-30,07,35,6,37,21.857887,14.220848,33.596256,0.07703,0.059361
2026-08-30,07,36,6,34,19.266575,12.393966,29.95013,-0.180088,-0.13501
2026-08-30,07,37,6,32,19.411751,13.125047,28.709692,-0.408515,-0.302982
2026-08-30,07,38,6,38,22.086783,14.249905,34.23363,-0.419777,-0.324877
2026-08-30,07,39,6,36,21.059615,13.71092,32.347019,0.168151,0.128443
2026-08-30,07,40,6,39,23.295002,15.377068,35.290026,0.28498,0.222057
2026-08-30,07,41,6,33,19.760317,13.23133,29.511027,0.081998,0.061245
2026-08-30,07,43,5,26,16.197686,11.526375,22.762147,-0.058566,-0.04069
2026-08-30,07,45,6,34,19.981241,13.163657,30.329716,-0.490934,-0.369204
2026-08-30,07,46,2,11,9.650037,8.526455,10.921679,-0.588273,-0.307094
2026-08-30,07,47,2,13,11.127032,9.576262,12.928933,0.119883,0.067598
2026-08-30,07,48,2,14,12.104192,10.531104,13.912262,0.046044,0.026789
2026-08-30,07,49,2,14,12.280454,10.84851,13.901407,-0.232731,-0.13536
2026-08-30,07,50,2,10,8.652193,7.534226,9.93605,-0.072618,-0.036193
2026-08-30,07,51,2,11,9.63116,8.495605,10.918497,-0.307891,-0.160705
2026-08-30,07,52,2,13,11.138256,9.598071,12.925592,0.162668,0.091713
2026-08-30,07,53,2,12,10.460702,9.180393,11.919564,0.020754,0.011286
2026-08-30,07,54,2,12,10.490933,9.233562,11.919526,-1.13067,-0.614842
2026-08-30,07,55,2,11,9.650037,8.526455,10.921679,-0.2872,-0.149926
2026-08-30,07,56,2,11,9.504095,8.262429,10.932357,-0.250731,-0.130949
2026-08-30,07,67,3,17,14.946248,13.204104,16.918249,0.154204,0.096918
2026-08-30,07,68,3,12,9.010098,7.646499,10.616868,-0.317328,-0.163411
2026-08-30,07,69,2,8,7.534086,7.104477,7.989674,-0.087217,-0.038735
2026-08-30,07,70,6,34,20.462028,13.779214,30.385957,0.291033,0.21897
2026-08-30,07,71,4,17,11.136752,8.495804,14.598646,-0.205771,-0.12212
2026-08-30,07,72,6,40,23.561997,15.456018,35.919193,0.126877,0.099247
2026-08-30,07,73,4,17,11.109877,8.450138,14.606787,-0.275018,-0.163253
2026-08-30,07,74,4,18,11.437017,8.57619,15.252152,-0.551058,-0.332836
2026-08-30,07,75,6,32,19.201225,12.889677,28.603279,-0.253137,-0.187563
2026-08-30,07,76,6,38,23.39922,15.94916,34.329298,-0.360495,-0.279173
2026-08-30,07,77,6,36,21.70753,14.536432,32.416269,0.083203,0.063587
2026-08-30,08,1,6,48,32.400279,22.968325,45.70547,0.142645,0.117038
2026-08-30,08,3,6,50,33.746253,24.044827,47.361938,0.267754,0.221076
2026-08-30,08,4,6,48,32.301352,22.867022,45.628039,-0.151683,-0.124415
2026-08-30,08,5,6,48,33.842388,24.652251,46.458525,0.024857,0.020454
2026-08-30,08,6,6,45,24.646955,13.980282,43.452085,0.013105,0.010653
2026-08-30,08,7,6,45,31.533174,23.046194,43.145564,0.088246,0.071642
2026-08-30,08,8,6,46,31.093424,22.58401,42.809095,-0.056516,-0.045814
2026-08-30,08,9,6,47,32.614864,23.700886,44.881416,0.121609,0.099451
2026-08-30,08,10,6,51,35.918457,26.327828,49.002735,-0.031347,-0.026034
2026-08-30,08,11,6,40,24.79193,16.497287,37.257023,-0.218484,-0.172251
2026-08-30,08,12,6,47,31.909684,22.799271,44.660549,0.12034,0.098324
2026-08-30,08,14,6,48,31.07281,21.550858,44.801906,0.141413,0.115609
2026-08-30,08,16,6,49,35.230438,26.31199,47.171794,0.008812,0.007271
2026-08-30,08,19,6,45,26.918768,16.82433,43.069773,0.425178,0.345061
2026-08-30,08,20,6,46,28.907941,18.852242,44.327305,0.005927,0.004836
2026-08-30,08,21,6,46,32.523694,24.068908,43.948427,-0.147036,-0.119781
2026-08-30,08,25,6,48,33.853095,25.20379,45.470623,-0.036455,-0.029883
2026-08-30,08,26,6,48,32.935684,23.509179,46.141947,0.012258,0.010075
2026-08-30,08,28,6,49,33.807401,24.422474,46.798713,0.10605,0.087379
2026-08-30,08,29,6,50,35.594799,26.295122,48.18345,-0.136326,-0.112895
2026-08-30,08,30,6,47,31.911592,23.074757,44.132628,0.270902,0.220857
2026-08-30,08,31,6,49,32.761343,23.0486,46.567062,0.03233,0.026615
2026-08-30,08,32,6,48,28.625364,17.752224,46.158242,-0.062581,-0.051437
2026-08-30,08,33,5,30,21.218493,15.791768,28.510072,0.000307,0.000227
2026-08-30,08,34,5,39,25.55663,17.793969,36.705769,-0.108577,-0.08533
2026-08-30,08,35,6,46,30.788776,21.709812,43.66453,0.114925,0.093509
2026-08-30,08,37,6,45,24.511955,13.777295,43.610587,-0.157952,-0.128489
2026-08-30,08,38,6,48,34.545969,25.690535,46.453838,0.354494,0.291701
2026-08-30,08,39,6,47,31.316935,21.992749,44.594263,-0.135744,-0.11088
2026-08-30,08,40,6,50,31.880385,20.940594,48.535345,0.052681,0.043681
2026-08-30,08,41,6,52,37.131235,27.369733,50.37421,-0.053068,-0.044278
2026-08-30,08,42,6,49,33.457904,24.048159,46.549563,0.007589,0.006247
2026-08-30,08,45,6,46,32.402567,23.600342,44.487759,0.075039,0.061267
2026-08-30,08,46,6,43,26.909847,18.592962,38.946988,-0.28029,-0.223026
2026-08-30,08,47,6,48,29.845553,19.374234,45.976372,0.044899,0.036878
2026-08-30,08,48,4,29,20.380415,15.16134,27.396083,-0.19113,-0.14002
2026-08-30,08,50,6,50,33.955087,24.215746,47.611497,-0.019916,-0.016459
2026-08-30,08,51,6,44,30.883639,22.611424,42.182179,-0.307458,-0.248538
2026-08-30,08,53,6,47,32.167464,23.19896,44.60311,-0.283495,-0.231576
2026-08-30,08,55,6,47,31.653465,22.368215,44.793107,0.120898,0.098833
2026-08-30,08,56,5,34,21.589949,14.545682,32.045656,0.060341,0.04599
2026-08-30,08,57,6,50,33.49393,23.625703,47.48402,0.450601,0.372214
2026-08-30,08,58,6,51,29.454224,17.478739,49.634664,-0.096764,-0.080538
2026-08-30,08,59,6,50,33.490345,23.587556,47.550634,0.201377,0.166386
2026-08-30,09,11,6,34,26.000974,20.764581,32.557875,0.067908,0.051952
2026-08-30,09,13,6,39,29.681732,23.468249,37.540304,-0.190964,-0.150795
2026-08-30,09,14,6,35,26.349518,20.741059,33.474525,0.266866,0.205482
2026-08-30,09,16,6,41,28.237776,21.003518,37.963735,-0.173388,-0.137238
2026-08-30,09,17,5,36,25.976607,20.036032,33.67853,0.113096,0.087203
2026-08-30,09,18,6,35,24.618238,18.717594,32.379034,0.037341,0.028529
2026-08-30,09,19,6,33,21.823022,15.655839,30.419597,-0.327684,-0.246613
2026-08-30,09,20,6,40,29.536185,22.788035,38.282644,-0.260793,-0.206779
2026-08-30,09,21,6,37,28.229223,22.3378,35.674464,0.046175,0.036065
2026-08-30,09,23,6,34,23.697812,17.381469,32.309485,-0.054217,-0.041403
2026-08-30,09,26,5,33,25.596932,20.745706,31.582579,0.373434,0.283628
2026-08-30,09,29,6,35,24.362723,17.83276,33.283812,-0.040979,-0.031512
2026-08-30,09,30,6,44,31.067115,23.365345,41.30757,0.26485,0.21323
2026-08-30,09,31,6,39,29.900566,23.835828,37.508404,0.195218,0.154127
2026-08-30,09,32,6,41,29.217142,22.225724,38.40781,0.102893,0.081638
2026-08-30,09,33,6,35,24.993217,18.8604,33.120236,-0.088682,-0.068115
2026-08-30,09,34,5,34,20.662907,13.809113,30.918404,-0.208815,-0.157783
2026-08-30,09,35,6,38,28.978418,22.894986,36.67828,0.001704,0.001339
2026-08-30,09,36,6,44,32.500388,25.111938,42.062671,0.233802,0.188894
2026-08-30,09,38,6,39,29.902767,23.810283,37.554174,0.356304,0.281378
2026-08-30,09,40,6,38,28.957633,22.931082,36.56803,0.451414,0.354478
2026-08-30,09,43,6,36,24.77406,18.174208,33.770606,-0.15009,-0.1158
2026-08-30,09,45,5,29,20.782584,16.176968,26.699428,-0.176182,-0.128175
2026-08-30,09,46,6,35,23.758441,17.345926,32.541562,-0.240565,-0.184016
2026-08-30,09,47,6,38,23.669801,16.143702,34.704523,-0.275595,-0.213947
2026-08-30,09,48,6,44,30.930416,22.915713,41.748237,0.021881,0.017653
2026-08-30,09,49,6,37,28.192888,22.230277,35.754792,-0.115017,-0.089879
2026-08-30,09,50,6,37,26.158914,19.443244,35.194167,-0.121639,-0.094724
2026-08-30,09,51,6,43,31.26019,24.11283,40.526122,0.031904,0.025589
2026-08-30,09,52,5,28,17.558337,12.039915,25.606094,-0.057761,-0.041538
2026-08-30,09,53,5,30,20.07273,14.738449,27.337646,-0.017976,-0.013161
2026-08-30,09,54,6,38,27.342936,20.946438,35.692757,0.246528,0.192574
2026-08-30,09,55,6,34,24.467053,18.584849,32.211006,-0.118012,-0.090054
2026-08-30,09,59,6,37,27.815925,21.69047,35.671227,-0.527224,-0.411785
2026-08-30,09,60,6,35,26.483824,20.793316,33.731655,-0.414144,-0.319443
2026-08-30,09,62,6,36,27.328494,21.770273,34.305797,-0.415067,-0.321384
2026-08-30,09,63,6,39,29.689172,23.40416,37.661976,-0.22088,-0.174537
2026-08-30,09,64,6,34,25.015981,19.462066,32.154824,0.064347,0.049082
2026-08-30,09,66,6,36,22.824698,15.695217,33.192713,0.144358,0.110936
2026-08-30,09,68,6,44,32.307976,24.858376,41.990085,0.196298,0.158541
2026-08-30,09,69,4,25,18.319544,14.427989,23.260741,-0.282837,-0.197801
2026-08-30,09,70,6,34,24.20385,18.049472,32.456704,-0.092967,-0.07107
2026-08-30,09,71,6,39,29.507197,23.096121,37.697874,-0.311133,-0.245903
2026-08-30,09,72,6,35,25.346851,19.369523,33.168751,-0.175851,-0.135115
2026-08-30,11,11,6,46,27.076366,17.640356,41.559796,0.31981,0.257783
2026-08-30,11,12,6,47,30.881477,21.978223,43.391389,0.324594,0.263798
2026-08-30,11,14,6,46,29.162565,20.104696,42.301322,0.194401,0.157231
2026-08-30,11,15,6,42,26.136529,18.262137,37.406254,-0.173391,-0.136816
2026-08-30,11,16,6,45,29.179677,20.967584,40.608091,-0.312435,-0.250699
2026-08-30,11,21,6,44,27.781278,19.423783,39.734763,-0.151583,-0.121104
2026-08-30,11,22,6,42,23.882124,14.825676,38.470816,-0.250109,-0.198509
2026-08-30,11,23,6,43,28.995498,21.280377,39.507706,-0.346629,-0.276614
2026-08-30,11,24,4,28,20.390586,15.912071,26.129596,-0.295742,-0.213886
2026-08-30,11,25,6,43,28.351552,20.237756,39.71836,0.080904,0.064631
2026-08-30,11,26,6,49,28.663857,18.506435,44.396271,0.140617,0.114767
2026-08-30,11,27,6,46,29.027803,20.061622,42.001257,-0.077256,-0.0624
2026-08-30,11,28,6,44,29.228624,20.895408,40.885176,-0.389302,-0.312796
2026-08-30,11,30,6,43,25.106469,16.184099,38.947782,-0.07993,-0.0636
2026-08-30,11,31,6,45,31.315595,22.976033,42.682149,0.185735,0.150479
2026-08-30,11,32,6,42,24.832,16.232883,37.986364,0.050702,0.040136
2026-08-30,11,33,6,48,26.326451,16.258496,42.628911,0.143676,0.116376
2026-08-30,11,35,6,44,27.499329,19.251096,39.281562,-0.069833,-0.055663
2026-08-30,11,36,6,43,28.657484,20.835271,39.416401,0.017134,0.013667
2026-08-30,11,37,6,46,25.532642,15.916573,40.958303,-0.038031,-0.030568
2026-08-30,11,38,6,46,28.858686,20.170101,41.290015,0.179412,0.144432
2026-08-30,11,39,6,48,29.177205,19.237378,44.252876,-0.130986,-0.106843
2026-08-30,11,40,6,45,30.002566,21.574098,41.723829,-0.079103,-0.06381
2026-08-30,11,43,6,46,30.059913,21.322355,42.377982,-0.280332,-0.226811
