記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-08-24,08,19,6,41,28.565549,20.724256,39.373697,0.290324,0.231522
2026-08-24,08,21,6,40,28.788045,21.506579,38.534791,-0.093649,-0.074354
2026-08-24,08,24,6,41,29.651683,22.119335,39.749038,0.074971,0.059901
2026-08-24,08,25,6,42,30.212862,22.810216,40.017904,-0.047062,-0.037653
2026-08-24,08,26,6,45,32.276219,23.957661,43.483138,-0.009658,-0.007853
2026-08-24,08,28,6,44,31.163889,22.91272,42.386411,0.082083,0.066414
2026-08-24,08,29,6,44,32.079574,24.063827,42.765394,-0.14914,-0.120875
2026-08-24,08,30,6,41,28.13201,20.3646,38.862046,0.235165,0.187036
2026-08-24,08,31,6,44,30.054371,21.357927,42.291801,0.026323,0.02129
2026-08-24,08,33,5,25,17.683051,13.022016,24.012432,0.054268,0.038312
2026-08-24,08,34,5,34,22.344305,15.345861,32.534372,-0.05631,-0.043071
2026-08-24,08,35,6,41,27.940226,19.820063,39.387172,0.05988,0.047756
2026-08-24,08,36,6,43,30.774436,22.842332,41.460999,0.044959,0.036222
2026-08-24,08,38,6,43,31.955466,24.369339,41.903139,0.316437,0.255471
2026-08-24,08,39,6,42,28.506293,20.145072,40.337841,-0.184897,-0.148166
2026-08-24,08,40,6,43,31.763156,24.090308,41.879833,-0.060367,-0.048731
2026-08-24,08,41,6,47,34.726286,26.298231,45.855364,-0.040593,-0.033326
2026-08-24,08,42,6,43,29.789307,21.482745,41.3077,0.193068,0.155438
2026-08-24,08,45,6,42,30.693218,23.039006,40.890376,0.139384,0.111995
2026-08-24,08,46,6,37,22.771273,15.216369,34.077177,-0.447916,-0.346295
2026-08-24,08,47,6,45,32.174911,23.888312,43.336041,0.002472,0.002008
2026-08-24,08,48,4,24,16.773202,12.27447,22.920769,-0.098167,-0.068348
2026-08-24,08,50,6,46,32.345548,23.722546,44.10296,0.07425,0.060526
2026-08-24,08,51,6,39,28.030278,20.83237,37.715175,-0.235529,-0.186168
2026-08-24,08,52,6,44,32.021365,24.058919,42.619032,0.099033,0.080212
2026-08-24,08,53,6,43,30.429622,22.554565,41.054301,-0.21312,-0.171377
2026-08-24,08,54,6,41,28.441189,20.648354,39.175096,-0.010243,-0.00816
2026-08-24,08,55,6,43,29.878731,21.600289,41.329935,0.079233,0.063797
2026-08-24,08,57,6,45,30.839539,22.020844,43.189858,0.579624,0.470651
2026-08-24,08,59,6,45,30.824076,21.95365,43.27862,0.21919,0.17805
2026-08-24,08,60,6,41,29.866602,22.338486,39.931708,-0.031585,-0.02526
2026-08-24,10,12,6,47,31.284913,22.237683,44.012939,0.072885,0.059391
2026-08-24,10,13,6,48,32.617269,23.540755,45.193377,0.264243,0.216367
2026-08-24,10,14,6,41,26.351657,18.326303,37.891431,0.298091,0.235848
2026-08-24,10,15,6,41,29.373574,21.808643,39.562611,-0.154523,-0.123346
2026-08-24,10,17,6,46,30.79299,21.99301,43.114072,0.155393,0.126136
2026-08-24,10,18,6,44,26.493406,17.519537,40.063877,-0.178887,-0.143155
2026-08-24,10,19,6,44,26.26294,17.259806,39.962325,0.382865,0.306234
2026-08-24,10,20,6,39,26.492442,18.869921,37.194087,-0.246428,-0.194212
2026-08-24,10,21,6,45,31.188227,22.888298,42.497939,-0.084254,-0.068205
2026-08-24,10,23,6,47,28.418698,18.838139,42.871667,-0.216536,-0.175581
2026-08-24,10,24,6,40,26.855221,18.859177,38.241482,0.046726,0.03704
2026-08-24,10,25,6,43,25.119626,16.00941,39.414045,-0.233777,-0.186467
2026-08-24,10,27,6,45,29.918538,21.161865,42.298677,0.170155,0.13762
2026-08-24,10,28,6,44,31.478053,23.381434,42.378403,-0.285653,-0.231117
2026-08-24,10,30,6,47,31.211131,22.175032,43.92935,0.139012,0.113235
2026-08-24,10,31,6,39,27.319427,20.114613,37.104918,0.197324,0.155434
2026-08-24,10,33,6,40,24.848051,16.754886,36.850483,0.042955,0.033787
2026-08-24,10,34,6,44,30.70066,22.713307,41.496843,0.163971,0.13213
2026-08-24,10,35,6,44,27.505624,18.646382,40.574055,0.180339,0.144681
2026-08-24,10,36,6,44,31.68413,23.621619,42.49853,-0.080721,-0.065345
2026-08-24,10,37,6,44,24.811643,14.885108,41.357953,-0.082699,-0.066596
2026-08-24,10,40,6,43,30.941108,23.161499,41.333773,0.385595,0.310479
2026-08-24,10,41,6,41,24.826039,16.161052,38.136888,-0.103532,-0.082024
2026-08-24,10,42,6,46,30.167541,21.028729,43.277963,0.267083,0.216953
2026-08-24,10,43,6,45,30.851873,22.225153,42.827064,0.345065,0.279745
2026-08-24,10,44,6,41,27.579352,19.43069,39.145324,0.122677,0.097715
2026-08-24,10,45,6,41,28.708356,20.99826,39.249428,-0.044399,-0.035384
2026-08-24,10,46,6,43,29.490528,21.266164,40.89554,0.168648,0.135512
2026-08-24,10,48,6,38,24.507881,16.62098,36.137233,-0.14476,-0.113384
2026-08-24,10,49,6,43,27.336381,18.565679,40.250492,0.30866,0.247236
2026-08-24,10,50,6,44,31.497818,23.378957,42.436133,-0.072178,-0.058413
2026-08-24,10,51,6,43,28.405822,20.000239,40.344054,-0.086032,-0.068943
2026-08-24,10,52,6,43,28.776069,20.586198,40.224141,0.171217,0.137126
2026-08-24,10,53,6,44,30.425628,22.347259,41.424266,-0.079202,-0.0638
2026-08-24,10,54,6,43,27.230755,18.456547,40.176206,-0.027427,-0.021961
2026-08-24,10,55,6,43,28.518181,20.236999,40.188105,0.014689,0.011762
2026-08-24,10,57,6,47,31.426512,22.380692,44.128467,0.413779,0.337335
2026-08-24,10,58,6,49,32.85084,23.381104,46.155978,-0.208443,-0.171325
2026-08-24,10,60,6,43,30.851062,22.957292,41.459073,-0.092061,-0.074171
2026-08-24,10,61,6,45,30.18146,21.471993,42.42366,-0.285555,-0.231084
2026-08-24,10,62,6,44,27.799223,18.814212,41.075163,0.112403,0.090396
2026-08-24,10,63,6,39,26.892639,19.491049,37.104932,-0.337526,-0.265872
2026-08-24,10,64,6,42,26.400598,17.991811,38.739378,-0.148863,-0.118321
2026-08-24,10,65,6,43,27.402725,18.783549,39.976968,-0.044317,-0.035449
2026-08-24,10,66,6,43,27.934909,19.299229,40.434731,-0.03884,-0.031139
2026-08-24,10,70,6,41,29.463119,22.101997,39.275882,-0.19689,-0.156933
2026-08-24,13,1,6,45,30.229307,21.456062,42.589876,-0.192795,-0.156135
2026-08-24,13,2,6,47,30.411379,20.698393,44.682307,0.053128,0.043412
2026-08-24,13,3,6,47,29.710621,19.655096,44.910541,0.140268,0.114724
2026-08-24,13,4,6,44,26.258155,16.623309,41.477342,0.319147,0.25715
2026-08-24,13,6,6,42,28.099202,19.61178,40.25974,0.143117,0.114642
2026-08-24,13,8,6,43,27.470676,18.500344,40.790486,0.063938,0.05135
2026-08-24,13,11,6,46,28.426851,18.66846,43.286156,-0.152319,-0.123734
2026-08-24,13,12,6,46,30.936291,22.179439,43.15051,0.160097,0.129975
2026-08-24,13,13,6,46,28.237848,18.158016,43.913172,-0.091045,-0.074158
2026-08-24,13,14,6,42,26.983091,18.163907,40.084283,-0.175944,-0.140815
2026-08-24,13,15,6,47,31.88446,23.004782,44.191628,-0.16075,-0.131087
2026-08-24,13,16,6,45,29.09774,20.089116,42.146128,0.286297,0.231394
2026-08-24,13,17,6,44,28.090548,19.487555,40.491426,0.385333,0.309017
2026-08-24,13,18,6,46,30.629968,21.804345,43.027889,0.245138,0.19891
2026-08-24,13,19,5,36,24.350163,17.331046,34.212039,-0.28741,-0.222403
2026-08-24,13,20,6,45,31.489882,23.10059,42.925859,-0.442342,-0.358765
2026-08-24,13,22,6,38,25.481547,17.864107,36.347141,-0.27404,-0.214913
2026-08-24,13,23,6,45,29.564182,20.937246,41.745741,0.070722,0.057055
2026-08-24,13,25,6,45,29.784501,21.303313,41.642185,0.267615,0.215794
2026-08-24,13,26,6,42,27.199365,19.104587,38.72397,-0.004704,-0.003739
2026-08-24,13,27,6,43,25.572111,16.904454,38.684057,-0.140596,-0.111717
2026-08-24,13,28,6,42,26.344877,17.831798,38.922185,-0.004724,-0.003758
2026-08-24,13,30,6,42,25.024156,16.304761,38.406475,-0.049008,-0.038883
2026-08-24,13,31,6,44,30.247879,22.009544,41.569883,0.252064,0.203186
2026-08-24,13,32,6,43,27.47974,18.596797,40.60571,-0.149362,-0.119847
2026-08-24,13,34,6,45,27.652419,17.902995,42.711082,0.102374,0.082953
2026-08-24,13,35,6,43,29.118805,21.147596,40.09462,-0.039275,-0.031435
2026-08-24,13,37,6,47,28.085943,18.223987,43.284723,0.016501,0.013405
2026-08-24,13,38,6,42,28.471075,20.594792,39.359568,-0.158146,-0.126107
2026-08-24,13,39,6,47,29.496689,19.610673,44.366386,0.212064,0.173058
2026-08-24,13,40,6,46,28.483823,18.706935,43.370449,0.234575,0.190623
2026-08-24,13,42,6,43,27.241055,18.261756,40.635471,-0.336048,-0.269682
2026-08-24,13,44,6,44,28.718358,19.496082,42.303066,0.08722,0.070544
2026-08-24,13,45,6,45,26.688269,17.226588,41.346766,0.426291,0.343269
2026-08-24,13,46,6,45,24.168592,13.758245,42.456058,0.277391,0.22451
2026-08-24,13,47,6,42,26.574115,18.104547,39.005869,0.015191,0.012091
2026-08-24,13,49,6,45,29.50139,20.008837,43.497384,-0.323636,-0.263141
2026-08-24,13,51,6,39,26.704761,19.041777,37.451561,0.028929,0.022833
2026-08-24,13,52,6,41,27.364759,19.505406,38.390898,-0.346995,-0.275289
2026-08-24,13,54,6,47,30.944467,21.792281,43.94033,0.044482,0.036235
2026-08-24,13,56,6,48,29.594858,19.11338,45.824214,0.610778,0.501367
2026-08-24,13,57,6,43,27.48572,18.607806,40.599348,-0.063219,-0.050725
2026-08-24,13,58,6,39,25.307085,17.651651,36.282644,-0.301308,-0.236206
2026-08-24,13,59,5,38,24.96277,17.421908,35.767604,-0.105555,-0.082492
2026-08-24,13,61,6,43,31.600483,23.998692,41.610204,0.504914,0.407082
2026-08-24,13,63,6,48,30.235152,19.979067,45.756111,0.089083,0.073106
2026-08-24,15,1,6,49,32.504534,23.438083,45.078121,-0.038942,-0.031871
2026-08-24,15,2,5,36,23.63625,16.797962,33.258339,-0.003863,-0.00297
2026-08-24,15,3,6,44,26.167835,17.265308,39.660778,-0.28971,-0.231372
2026-08-24,15,4,6,45,26.810668,17.081869,42.080403,-0.268034,-0.216569
2026-08-24,15,6,6,43,29.479854,21.379788,40.648756,0.134296,0.107781
2026-08-24,15,7,6,44,27.83205,19.437237,39.852527,0.104926,0.083879
2026-08-24,15,8,6,47,28.087377,18.763879,42.043586,0.300681,0.242906
2026-08-24,15,10,5,38,22.185223,13.759677,35.770032,0.097177,0.075946
2026-08-24,15,12,5,37,23.413708,16.090425,34.070057,-0.140048,-0.108269
2026-08-24,15,14,5,40,24.687864,16.781264,36.319709,-0.061024,-0.04785
2026-08-24,15,15,5,42,27.041763,19.118343,38.248972,0.238249,0.18887
2026-08-24,15,16,6,45,27.029117,18.259613,40.010332,0.153866,0.123099
2026-08-24,15,20,6,48,32.671095,24.102352,44.286152,0.036221,0.029549
2026-08-24,15,21,6,41,24.415692,15.382543,38.753412,-0.146682,-0.116596
2026-08-24,15,22,5,38,22.601509,14.469504,35.30378,-0.169445,-0.132043
2026-08-24,15,24,6,48,32.375014,23.475166,44.64895,0.229956,0.187877
2026-08-24,15,26,6,45,29.697486,21.284919,41.435001,0.25826,0.208049
2026-08-24,15,27,6,47,29.635477,20.091798,43.712441,-0.074485,-0.060618
2026-08-24,15,28,6,46,29.99194,21.603627,41.637288,-0.028252,-0.022781
2026-08-24,15,29,6,43,26.627471,18.362412,38.612694,0.176848,0.140469
2026-08-24,15,30,6,48,28.685083,18.806461,43.752728,0.273808,0.22287
2026-08-24,15,32,6,48,30.205534,21.103808,43.232687,-0.206681,-0.167855
2026-08-24,15,34,6,45,28.505098,19.344821,42.003005,0.144288,0.116542
2026-08-24,15,35,6,40,27.649176,20.124486,37.987401,0.111484,0.088252
2026-08-24,15,36,6,48,33.676087,24.902225,45.541265,-0.01721,-0.014111
2026-08-24,15,37,6,43,29.945005,21.804024,41.125588,0.027155,0.021844
2026-08-24,15,39,6,41,24.867351,16.161236,38.263482,-0.462801,-0.366911
2026-08-24,15,40,6,42,29.091171,21.417532,39.514181,-0.288023,-0.229853
2026-08-24,15,41,6,43,27.896159,19.643759,39.615417,0.187742,0.149903
2026-08-24,15,45,6,47,33.122849,24.354003,45.048984,0.185261,0.151607
2026-08-24,15,46,6,48,33.563848,24.496722,45.987046,-0.374301,-0.307446
2026-08-24,15,48,6,47,32.534427,23.477652,45.084956,0.317215,0.259628
2026-08-24,15,51,6,47,32.926412,24.111753,44.963491,-0.041304,-0.033789
2026-08-24,15,52,6,50,35.592816,26.423419,47.944157,-0.12634,-0.104536
2026-08-24,15,53,6,46,31.397972,22.70849,43.412512,-0.020077,-0.016318
2026-08-24,15,54,6,51,34.471981,25.070303,47.399406,0.187233,0.154614
2026-08-24,15,55,6,45,29.476771,20.921047,41.531384,-0.03077,-0.024799
2026-08-24,15,57,6,47,32.078934,23.242951,44.273984,-0.128519,-0.10484
2026-08-24,15,58,6,45,29.292539,20.453712,41.95096,-0.037635,-0.03039
2026-08-24,15,59,6,40,26.552915,18.955103,37.196172,-0.256024,-0.201777
2026-08-24,15,60,6,46,30.323642,21.563938,42.641714,0.199378,0.161504
2026-08-24,15,62,5,40,26.800197,19.416655,36.991467,-0.026926,-0.021196
2026-08-24,15,64,6,43,26.444123,17.623383,39.679763,-0.022487,-0.01796
2026-08-24,15,66,6,50,35.222469,25.915099,47.872568,-0.031721,-0.02624
2026-08-24,18,11,6,40,29.136216,22.302701,38.063511,-0.269115,-0.213123
2026-08-24,18,12,6,38,27.97209,21.692094,36.070182,0.415826,0.325567
2026-08-24,18,13,6,42,27.503734,19.798103,38.208477,0.309935,0.245645
2026-08-24,18,14,6,39,26.149969,19.146829,35.714575,-0.127572,-0.099666
2026-08-24,18,15,6,39,25.495012,18.354373,35.413666,0.160025,0.124788
2026-08-24,18,16,5,31,20.467497,14.134394,29.638229,-0.149836,-0.112035
2026-08-24,18,17,6,40,25.27155,17.536838,36.417696,0.033002,0.025892
2026-08-24,18,18,6,38,23.804425,16.094915,35.206812,-0.241128,-0.187789
2026-08-24,18,21,4,26,15.873467,10.461755,24.084577,-0.375241,-0.26515
2026-08-24,18,22,5,29,17.336908,10.782566,27.875403,-0.403261,-0.29679
2026-08-24,18,24,6,39,25.17569,16.983984,37.318414,-0.214726,-0.169347
2026-08-24,18,25,6,39,22.128932,13.404447,36.531879,-0.138228,-0.108522
2026-08-24,18,31,6,40,26.338484,18.2027,38.110598,0.03882,0.030751
2026-08-24,18,32,6,39,22.357651,13.45957,37.138227,-0.125622,-0.098972
2026-08-24,18,33,6,43,29.252875,21.157279,40.446161,0.535893,0.429662
2026-08-24,18,37,5,36,20.097229,11.911442,33.908458,-0.060666,-0.046849
2026-08-24,18,45,6,39,22.235712,13.544822,36.50302,-0.013655,-0.010719
2026-08-24,18,49,6,34,25.114093,19.304113,32.672708,-0.290354,-0.222312
2026-08-24,18,50,6,43,29.432562,21.55526,40.1886,0.283168,0.226747
2026-08-24,18,51,6,38,25.755299,18.576633,35.708054,-0.120745,-0.094329
2026-08-24,18,52,6,35,23.046661,16.240112,32.705968,-0.047971,-0.036738
2026-08-24,18,53,6,43,29.350695,21.502802,40.062838,0.056232,0.045
2026-08-24,18,54,6,40,29.964354,23.34031,38.468321,0.22524,0.178768
2026-08-24,18,55,6,42,29.322672,21.903591,39.25471,-0.146841,-0.117028
2026-08-24,18,56,6,39,29.53298,23.202199,37.59113,0.182962,0.144517
2026-08-24,18,57,5,26,16.192082,10.615447,24.698302,-0.164335,-0.116974
2026-08-24,18,58,6,36,23.089064,15.584848,34.206614,-0.219982,-0.17022
2026-08-24,18,59,6,35,26.187386,20.31548,33.756485,0.019106,0.01474
